rotor_step,raw_data,averaged,stdev
"[0, 0]","[0.03889054 0.03839067 0.03809074 0.03919047 0.03789078 0.03839067
 0.04009025 0.03869059 0.03849064 0.03769083 0.03869059 0.03919047
 0.03899052 0.03879057 0.03829069 0.03889054 0.03899052 0.03839067
 0.03729093 0.03829069 0.03839067 0.03829069 0.03889054 0.04069011
 0.03859062 0.03849064 0.03849064 0.03849064 0.03749088 0.03739091
 0.03839067 0.03839067 0.03819071 0.03849064 0.0390905  0.0398903
 0.03929045 0.03869059 0.03859062 0.03849064 0.03859062 0.03859062
 0.03859062 0.03979032 0.03879057 0.03889054 0.03879057 0.03939042]",0.03866143276294073,0.0006306397353575602
"[1000, 0]","[ 0.03889054  0.03869059  0.03899052  0.03959037  0.03889054  0.03889054
  0.03889054  0.0394904   0.03899052  0.03749088  0.0361912   0.03169229
  0.02819314  0.02529385  0.02089492  0.01589613  0.01089735  0.00689832
  0.00229944 -0.00269934 -0.00939771 -0.01389662 -0.01799562 -0.02159475
 -0.02449404 -0.02989273 -0.03219217 -0.0320922  -0.032892   -0.03229215
 -0.03199222 -0.03119241 -0.02889297 -0.02689346 -0.02319436 -0.01949526
 -0.01459645 -0.01049745 -0.00559864  0.00049988  0.00639844  0.01209706
  0.01759572  0.02119485  0.02609365  0.03019266  0.03349186  0.03689103]",0.006452597893561081,0.026748463651050217
"[2000, 0]","[ 0.0398903   0.04128996  0.04208976  0.04218974  0.04188981  0.04079008
  0.03959037  0.03779081  0.03469156  0.02999271  0.02559378  0.02269448
  0.01819558  0.01139723  0.00599854  0.00049988 -0.00579859 -0.0106974
 -0.01449647 -0.01869545 -0.02409414 -0.02689346 -0.0283931  -0.03049259
 -0.03329191 -0.03279202 -0.03429166 -0.03449161 -0.03169229 -0.028793
 -0.02639358 -0.02349429  0.04278959  0.04128996  0.03969035  0.03969035
  0.0390905   0.03819071  0.03859062  0.03819071  0.03829069  0.03789078
  0.03809074  0.03769083  0.03819071  0.03829069  0.03759086  0.03769083]",0.014396498879553596,0.029796193505416298
"[3000, 0]","[0.03789078 0.03749088 0.03899052 0.03829069 0.03889054 0.03729093
 0.03719096 0.03849064 0.03849064 0.03839067 0.03929045 0.03879057
 0.03839067 0.03939042 0.03839067 0.03759086 0.03809074 0.03859062
 0.03869059 0.03889054 0.03929045 0.03959037 0.03819071 0.03709098
 0.03819071 0.03879057 0.03819071 0.03889054 0.03819071 0.03819071
 0.0390905  0.03929045 0.04158989 0.04128996 0.04039018 0.04039018
 0.04118998 0.04168986 0.04059013 0.04138993 0.04118998 0.04049015
 0.04049015 0.04059013 0.04118998 0.04079008 0.04079008 0.04069011]",0.039275866001844406,0.0012988811186624523
"[4000, 0]","[0.03999028 0.04059013 0.04069011 0.04138993 0.04218974 0.04168986
 0.04268962 0.04238969 0.04218974 0.04128996 0.04138993 0.04138993
 0.04138993 0.04208976 0.04138993 0.04158989 0.0402902  0.04118998
 0.04128996 0.04118998 0.04118998 0.04128996 0.04138993 0.04128996
 0.04128996 0.04138993 0.04059013 0.04128996 0.04128996 0.04128996
 0.04128996 0.04188981 0.02699344 0.02629361 0.02659353 0.02659353
 0.02649356 0.02499392 0.0254938  0.02679348 0.02679348 0.02579373
 0.0254938  0.02729336 0.02719339 0.02709341 0.02689346 0.02679348]",0.036403647352320455,0.007045822272860735
"[5000, 0]","[ 0.0254938   0.02599368  0.02819314  0.02719339  0.02679348  0.02609365
  0.02669351  0.02779324  0.02779324  0.02689346  0.02679348  0.02629361
  0.0258937   0.02739334  0.02739334  0.02649356  0.02669351  0.02719339
  0.02729336  0.0258937   0.02819314  0.02709341  0.02659353  0.02709341
  0.02669351  0.02649356  0.02629361  0.02699344  0.02639358  0.02529385
  0.02669351  0.02749331  0.00159961  0.00189954  0.0003999   0.0003999
  0.00109973  0.00149964  0.00099976 -0.0003999   0.00019995  0.00159961
  0.00139966  0.00099976  0.00159961  0.00229944  0.00149964  0.00199951]",0.01826430854695597,0.012091172552674301
"[6000, 0]","[ 0.00109973  0.00159961  0.00129968  0.00129968  0.00089978  0.00059985
  0.00089978  0.00169959  0.00109973  0.00239942  0.00189954  0.00049988
  0.00059985  0.00119971  0.00209949  0.00209949  0.00149964  0.00069983
  0.00029993  0.00249939  0.00269934  0.00349915  0.00269934  0.00129968
 -0.02129482 -0.02159475 -0.02239455 -0.02349429 -0.02319436 -0.02359426
 -0.02389419 -0.02459402 -0.02189468 -0.02189468 -0.02209463 -0.02149477
 -0.02039504 -0.02109487 -0.02239455 -0.02189468 -0.0221946  -0.02349429
 -0.02329434 -0.02199465 -0.02029506 -0.02079494 -0.02189468 -0.02159475]",-0.01033915247899131,0.011898434187751609
"[7000, 0]","[-0.02229458 -0.02289443 -0.02189468 -0.02289443 -0.02189468 -0.02169472
 -0.0221946  -0.02329434 -0.02289443 -0.02109487 -0.02079494 -0.02249453
 -0.02299441 -0.02159475 -0.02159475 -0.02239455 -0.02169472 -0.02169472
 -0.0213948  -0.02199465 -0.02259451 -0.02399416 -0.02359426 -0.0217947
 -0.03339188 -0.03399174 -0.03429166 -0.03299198 -0.0320922  -0.03269205
 -0.03389176 -0.03459159 -0.03369181 -0.03499149 -0.03419169 -0.03359183
 -0.03349186 -0.03369181 -0.03269205 -0.03409171 -0.03369181 -0.03339188
 -0.03349186 -0.03299198 -0.03349186 -0.03269205 -0.03199222 -0.03259207]",-0.027841146647309262,0.005655442108796455
"[8000, 0]","[-0.03359183 -0.03339188 -0.03419169 -0.03329191 -0.03349186 -0.03309195
 -0.03489152 -0.03319193 -0.03329191 -0.03309195 -0.03259207 -0.0320922
 -0.03309195 -0.03379178 -0.03319193 -0.03329191 -0.03419169 -0.03329191
 -0.03329191 -0.03329191 -0.03419169 -0.03439164 -0.03359183 -0.03409171
 -0.02759329 -0.02749331 -0.02719339 -0.02669351 -0.02559378 -0.02639358
 -0.02639358 -0.02639358 -0.02569375 -0.02659353 -0.02669351 -0.02609365
 -0.02659353 -0.02659353 -0.02649356 -0.02739334 -0.02719339 -0.02729336
 -0.02759329 -0.02759329 -0.02689346 -0.02699344 -0.02649356 -0.02639358]",-0.030130173390110333,0.00341455349272222
"[9000, 0]","[-0.02689346 -0.02849307 -0.02679348 -0.02619363 -0.02719339 -0.0258937
 -0.02579373 -0.02629361 -0.02689346 -0.02779324 -0.02859305 -0.02799319
 -0.02729336 -0.02679348 -0.02729336 -0.02709341 -0.02629361 -0.02609365
 -0.02629361 -0.02689346 -0.02689346 -0.02739334 -0.02699344 -0.02639358
 -0.02529385 -0.0258937  -0.02599368 -0.02739334 -0.02849307 -0.02789322
 -0.02689346 -0.02699344 -0.00559864 -0.00509876 -0.00559864 -0.00499878
 -0.00489881 -0.00459888 -0.00569861 -0.00499878 -0.00519874 -0.00579859
 -0.00469886 -0.00489881 -0.00589857 -0.00489881 -0.00569861 -0.00449891]",-0.019676465298592422,0.010266259908640503
