1126C18R
2024 Oct 15 17:31
Sample #, Measurement
117, 2.491E+1
118, 2.491E+1
119, 2.491E+1
120, 2.491E+1
121, 2.491E+1
122, 2.491E+1
123, 2.491E+1
124, 2.491E+1
125, 2.491E+1
126, 2.491E+1
127, 2.491E+1
128, 2.491E+1
129, 2.491E+1
130, 2.491E+1
131, 2.492E+1
132, 2.491E+1
133, 2.492E+1
134, 2.491E+1
135, 2.491E+1
136, 2.491E+1
137, 2.491E+1
138, 2.491E+1
139, 2.491E+1
140, 2.492E+1
141, 2.491E+1
142, 2.491E+1
143, 2.491E+1
144, 2.491E+1
145, 2.491E+1
146, 2.491E+1
147, 2.491E+1
148, 2.491E+1
149, 2.491E+1
150, 2.491E+1
151, 2.491E+1
152, 2.491E+1
153, 2.491E+1
154, 2.491E+1
155, 2.491E+1
156, 2.491E+1
157, 2.491E+1
158, 2.491E+1
159, 2.491E+1
160, 2.491E+1
161, 2.491E+1
162, 2.491E+1
163, 2.491E+1
164, 2.491E+1
165, 2.491E+1
166, 2.491E+1
167, 2.491E+1
168, 2.491E+1
169, 2.491E+1
170, 2.491E+1
171, 2.491E+1
172, 2.491E+1
173, 2.491E+1
174, 2.491E+1
175, 2.491E+1
176, 2.491E+1
177, 2.491E+1
178, 2.491E+1
179, 2.491E+1
180, 2.491E+1
181, 2.491E+1
182, 2.491E+1
183, 2.491E+1
184, 2.491E+1
185, 2.491E+1
186, 2.491E+1
187, 2.491E+1
188, 2.491E+1
189, 2.491E+1
190, 2.491E+1
191, 2.491E+1
192, 2.491E+1
193, 2.491E+1
194, 2.492E+1
195, 2.491E+1
196, 2.491E+1
197, 2.491E+1
198, 2.491E+1
199, 2.491E+1
200, 2.491E+1
201, 2.491E+1
202, 2.491E+1
203, 2.491E+1
204, 2.491E+1
205, 2.491E+1
206, 2.491E+1
207, 2.491E+1
208, 2.491E+1
209, 2.491E+1
210, 2.491E+1
211, 2.491E+1
212, 2.491E+1
213, 2.491E+1
214, 2.491E+1
215, 2.491E+1
216, 2.491E+1
217, 2.491E+1
218, 2.491E+1
219, 2.491E+1
220, 2.491E+1
221, 2.491E+1
222, 2.491E+1
223, 2.491E+1
224, 2.491E+1
225, 2.491E+1
226, 2.491E+1
227, 2.491E+1
228, 2.491E+1
229, 2.491E+1
230, 2.492E+1
231, 2.491E+1
232, 2.491E+1
233, 2.491E+1
234, 2.491E+1
235, 2.491E+1
236, 2.491E+1
237, 2.491E+1
238, 2.491E+1
239, 2.491E+1
240, 2.491E+1
241, 2.491E+1
242, 2.491E+1
243, 2.491E+1
244, 2.491E+1
245, 2.491E+1
246, 2.491E+1
247, 2.491E+1
248, 2.491E+1
249, 2.491E+1
250, 2.491E+1
251, 2.491E+1
252, 2.491E+1
253, 2.491E+1
254, 2.491E+1
255, 2.491E+1
256, 2.491E+1
257, 2.491E+1
258, 2.491E+1
259, 2.491E+1
260, 2.491E+1
261, 2.491E+1
262, 2.491E+1
263, 2.491E+1
264, 2.491E+1
265, 2.491E+1
266, 2.491E+1
267, 2.491E+1
268, 2.491E+1
269, 2.491E+1
270, 2.491E+1
271, 2.491E+1
272, 2.491E+1
273, 2.491E+1
274, 2.491E+1
275, 2.491E+1
276, 2.491E+1
277, 2.491E+1
278, 2.491E+1
279, 2.491E+1
280, 2.491E+1
281, 2.491E+1
282, 2.491E+1
283, 2.491E+1
284, 2.491E+1
285, 2.491E+1
286, 2.491E+1
287, 2.493E+1
288, 2.493E+1
289, 2.493E+1
290, 2.493E+1
291, 2.493E+1
292, 2.493E+1
293, 2.493E+1
294, 2.493E+1
295, 2.492E+1
296, 2.493E+1
297, 2.493E+1
298, 2.493E+1
299, 2.493E+1
300, 2.493E+1
301, 2.493E+1
302, 2.493E+1
303, 2.493E+1
304, 2.492E+1
305, 2.493E+1
306, 2.493E+1
307, 2.493E+1
308, 2.493E+1
309, 2.493E+1
310, 2.493E+1
311, 2.492E+1
312, 2.493E+1
313, 2.492E+1
314, 2.492E+1
315, 2.492E+1
316, 2.492E+1
317, 2.492E+1
318, 2.493E+1
319, 2.493E+1
320, 2.493E+1
321, 2.493E+1
322, 2.493E+1
323, 2.493E+1
324, 2.492E+1
325, 2.492E+1
326, 2.492E+1
327, 2.492E+1
328, 2.492E+1
329, 2.492E+1
330, 2.491E+1
331, 2.491E+1
332, 2.491E+1
333, 2.491E+1
334, 2.492E+1
335, 2.492E+1
336, 2.490E+1
337, 2.490E+1
338, 2.490E+1
339, 2.491E+1
340, 2.491E+1
341, 2.491E+1
342, 2.491E+1
343, 2.491E+1
344, 2.490E+1
345, 2.490E+1
346, 2.491E+1
347, 2.491E+1
348, 2.491E+1
349, 2.490E+1
350, 2.490E+1
351, 2.490E+1
352, 2.490E+1
353, 2.490E+1
354, 2.490E+1
355, 2.490E+1
356, 2.490E+1
357, 2.490E+1
358, 2.490E+1
359, 2.491E+1
360, 2.491E+1
361, 2.491E+1
362, 2.491E+1
363, 2.492E+1
364, 2.491E+1
365, 2.492E+1
366, 2.491E+1
367, 2.491E+1
368, 2.491E+1
369, 2.491E+1
370, 2.490E+1
371, 2.491E+1
372, 2.491E+1
373, 2.490E+1
374, 2.491E+1
375, 2.491E+1
