rotor_step,raw_data,averaged,stdev
100,"[0.00739635 0.00739557 0.00739662 0.00739662 0.00739635 0.00739714
 0.00739741 0.00739819 0.00739714 0.00739767 0.00739846 0.00739741
 0.00739819 0.00739793 0.00739793 0.00739793 0.00739819 0.00739793
 0.00739741 0.00739793 0.00739819 0.00739741 0.00739741 0.00739635
 0.00739635 0.00739688 0.00739635 0.00739635 0.00739583 0.00739583
 0.00739583 0.00739504 0.00739452 0.00739452 0.00739347 0.00739347
 0.0073932  0.00739373 0.00739242 0.00739242 0.00739268 0.00739163
 0.00739189 0.00739058 0.0073911  0.00739163 0.00739058 0.00738979
 0.00738874 0.007389   0.00738795 0.00738743 0.00738716 0.00738664
 0.00738559 0.00738532 0.00738611 0.00738454 0.00738375 0.00738427
 0.00738349 0.00738322 0.00738217 0.00738244 0.00738191 0.00738191
 0.00738165 0.00738086 0.0073806  0.0073806  0.00738086 0.00737928
 0.00737902 0.00737876 0.0073785  0.00737797 0.00737771 0.00737666
 0.00737613 0.00737587 0.00737587 0.00737403 0.00737482 0.00737429
 0.00737429 0.00737324 0.00737298 0.00737246 0.00737298 0.00737193
 0.00737167 0.00737167 0.00737062 0.00737036 0.00737088 0.00736904
 0.0073693  0.00736878 0.00736957 0.00736825 0.00736747 0.00736694
 0.00736668 0.00736615 0.00736589 0.00736615 0.0073651  0.00736353
 0.00736484 0.00736326 0.00736353 0.00736326 0.007363   0.00736195
 0.00736221 0.00736195 0.0073609  0.0073609  0.00736038 0.00736038
 0.00736064 0.00736011 0.00735959 0.00735854 0.00735932 0.00735854
 0.00735801 0.00735827 0.00735854 0.00735854 0.00735854 0.00735827
 0.00735775 0.00735827 0.00735722 0.00735696 0.00735565 0.00735696
 0.00735644 0.0073567  0.00735644 0.00735696 0.00735565 0.0073567
 0.00735617 0.00735644 0.00735565 0.00735512 0.00735538 0.00735565
 0.00735565 0.00735565 0.00735538 0.00735512 0.0073546  0.00735486
 0.00735407 0.00735355 0.00735328 0.00735302 0.00735302 0.00735276
 0.00735276 0.00735223 0.00735171 0.00735145 0.00735092 0.00735092
 0.00735066 0.00735013 0.00734961 0.00734935 0.00734935 0.00734882
 0.00734908 0.00734751 0.00734724 0.00734698 0.00734593 0.00734541
 0.00734514 0.00734383 0.00734409 0.00734304 0.0073433  0.00734252
 0.00734147 0.00734147 0.00734015 0.0073412  0.00734015 0.00733936
 0.00733936 0.00733805 0.00733805 0.00733779 0.007337   0.00733648
 0.00733648 0.00733648 0.00733437 0.00733437 0.00733437 0.00733306
 0.00733306 0.0073328  0.00733175 0.00733227 0.0073307  0.00733017
 0.00732912 0.00732938 0.0073286  0.00732781 0.00732728 0.00732702
 0.0073265  0.0073265  0.00732597 0.00732545 0.00732413 0.00732413
 0.00732282 0.00732308 0.0073223  0.00732203 0.00732098 0.00732019
 0.00731967 0.00731888 0.00731809 0.00731757 0.00731836 0.0073173
 0.00731678 0.00731599 0.0073152  0.00731468 0.00731415 0.00731258
 0.00731231 0.00731231 0.00731048 0.00731021 0.00730916 0.00730864
 0.00730916 0.00730838 0.00730811 0.00730759 0.0073068  0.0073068
 0.00730627 0.00730575 0.00730522 0.0073047  0.0073047  0.00730339
 0.00730365 0.0073026  0.00730286 0.00730207 0.00730155 0.00730155
 0.0073005  0.00729971 0.00730023 0.00729918 0.00729918 0.00729813
 0.00729708 0.00729761 0.00729761 0.00729787 0.00729656 0.00729656
 0.00729472 0.00729472 0.00729472 0.00729367 0.00729419 0.00729341
 0.00729341 0.00729236 0.00729236 0.00729209 0.00729183 0.00729078
 0.00729078 0.00728999 0.00728999 0.00728947 0.00728947 0.0072892
 0.00728842 0.00728815 0.0072871  0.00728789 0.00728631 0.00728631
 0.007285   0.00728526 0.007285   0.00728474 0.00728448 0.00728369
 0.00728316 0.00728264 0.00728238 0.00728185 0.00728159 0.00728027
 0.0072808  0.00727975 0.0072787  0.00727922 0.00727817 0.00727739
 0.00727686 0.0072766  0.00727502 0.00727502 0.0072745  0.00727292
 0.00727345 0.00727266 0.0072724  0.00727082 0.00727082 0.00726977
 0.00726924 0.00726793 0.00726793 0.00726688 0.00726662 0.00726531
 0.00726452 0.00726478 0.00726399 0.00726294 0.00726347 0.00726189
 0.00726163 0.00726084 0.00725979 0.00725953 0.007259   0.00725926
 0.00725821 0.0072569  0.00725638 0.00725585 0.00725533 0.00725454
 0.00725427 0.00725322 0.0072527  0.00725244 0.0072527  0.00725112
 0.00725034 0.0072506  0.00724955 0.00724955 0.00724823 0.00724771
 0.00724718 0.00724718 0.0072464  0.00724561 0.00724561 0.00724456
 0.0072443  0.00724377 0.00724272 0.00724298 0.00724062 0.00724114
 0.00723983 0.00723957 0.00723878 0.00723852 0.0072372  0.00723694
 0.00723589 0.0072351  0.00723432 0.00723379 0.007233   0.00723221
 0.00723116 0.00723064 0.00722933 0.00722933 0.00722801 0.00722801
 0.00722644 0.00722591 0.00722565 0.00722539 0.00722302 0.00722329
 0.00722276 0.0072225  0.00722118 0.00722066 0.00721961 0.00721935
 0.0072183  0.00721803 0.0072183  0.00721751 0.00721593 0.00721619
 0.00721567 0.00721409 0.00721383 0.00721278 0.00721278 0.00721173
 0.00721199 0.00721042 0.00721094 0.00720963 0.00720884 0.00720832
 0.00720753 0.00720805 0.00720753 0.00720674 0.00720543 0.00720674
 0.00720569 0.00720516 0.00720569 0.00720543 0.0072049  0.00720438
 0.00720359 0.00720385 0.00720254 0.0072028  0.00720175 0.00720228
 0.00720201 0.00720096 0.00720123 0.00720044 0.00720044 0.00720017
 0.00719965 0.00719886 0.00719939 0.00719807 0.00719729 0.00719781
 0.00719729 0.00719676 0.00719624 0.00719571 0.00719597 0.00719597
 0.00719624 0.00719545 0.00719466 0.00719492 0.00719466 0.00719492
 0.00719624 0.0071944  0.0071944  0.00719545 0.00719466 0.00719413
 0.00719466 0.00719413 0.00719413 0.00719361 0.00719335 0.00719308
 0.00719282 0.00719361 0.00719387 0.00719335 0.00719361 0.00719361
 0.00719256 0.0071923  0.00719335 0.00719361 0.00719282 0.00719282
 0.00719072 0.00719256 0.00719203 0.00719177 0.00719151 0.00719151
 0.00719098 0.00719046 0.00719098 0.00719072 0.00719072 0.00719046
 0.00719046 0.00719072 0.00719046 0.00719019 0.00718967 0.00718967
 0.00718967 0.00718888 0.00718809 0.00718862 0.00718914 0.00718783
 0.00718731 0.00718809 0.00718731 0.00718757 0.00718731 0.00718783
 0.00718731 0.00718652 0.00718704 0.00718573 0.00718599 0.00718573
 0.0071852  0.00718363 0.00718363 0.00718363 0.00718337 0.0071831
 0.00718363 0.00718284 0.00718205 0.00718127 0.00718153 0.00718048
 0.00718074 0.00718021 0.00717943 0.00717969 0.00717943 0.0071789
 0.00717811 0.00717811 0.00717759 0.00717733 0.0071768  0.0071768
 0.00717575 0.00717601 0.00717444 0.00717391 0.00717339 0.00717418
 0.00717312 0.00717286 0.00717207 0.00717155 0.00717155 0.00717129
 0.00717076 0.00717102 0.00716997 0.00716945 0.00716945 0.00716892
 0.00716813 0.00716761 0.00716656 0.00716682 0.0071663  0.00716472
 0.00716551 0.00716472 0.00716446 0.00716367 0.00716393 0.00716341
 0.00716262 0.00716157 0.00716104 0.00716157 0.00716131 0.00715947
 0.00715868 0.00715763 0.00715842 0.00715789 0.0071571  0.00715658
 0.00715632 0.00715527 0.00715474 0.00715395 0.00715369 0.00715369
 0.00715238 0.00715211 0.00715159 0.00715028 0.0071508  0.00715001
 0.00714923 0.00714844 0.00714739 0.00714791 0.00714818 0.0071466
 0.00714581 0.00714581 0.00714607 0.00714529 0.00714371 0.00714345
 0.0071445  0.00714266 0.0071424  0.00714187 0.00714108 0.00714003
 0.0071403  0.00713951 0.00713793 0.00713793 0.00713714 0.00713609
 0.00713609 0.00713583 0.00713478 0.00713426 0.00713426 0.00713347
 0.00713242 0.00713215 0.00713137 0.0071311  0.00713084 0.00712953
 0.00713005 0.00712927 0.00712953 0.00712874 0.00712795 0.00712743
 0.00712743 0.00712585 0.00712612 0.00712454 0.00712428 0.0071248
 0.00712349 0.00712296 0.0071227  0.00712191 0.00712086 0.0071206
 0.00712034 0.00711902 0.0071185  0.00711902 0.00711876 0.00711797
 0.00711719 0.00711692 0.00711719 0.0071164  0.00711482 0.00711403
 0.00711403 0.00711351 0.00711325 0.0071122  0.00711193 0.00711141
 0.00711115 0.00711036 0.00711088 0.00710957 0.00710826 0.00710957
 0.00710878 0.00710852 0.00710747 0.00710721 0.00710721 0.00710773
 0.00710668 0.00710642 0.00710616 0.00710589 0.0071051  0.00710537
 0.00710537 0.00710458 0.00710432 0.00710405 0.00710405 0.00710248
 0.00710327 0.007103   0.007103   0.00710274 0.00710274 0.00710353
 0.00710274 0.00710274 0.00710169 0.00710248 0.00710195 0.00710195
 0.00710143 0.00710143 0.00710143 0.00710117 0.00710012 0.00709985
 0.0071009  0.0071009  0.0071009  0.00709985 0.00709959 0.00710012
 0.00709906 0.0070988  0.0070988  0.0070988  0.00709854 0.00709696
 0.00709775 0.00709749 0.00709644 0.00709696 0.00709749 0.0070967
 0.00709696 0.00709565 0.00709565 0.00709591 0.00709591 0.00709696
 0.00709644 0.00709618 0.00709618 0.00709591 0.00709696 0.00709723
 0.0070967  0.0070967  0.0070967  0.00709696 0.00709696 0.00709801
 0.00709775 0.00709775 0.00709828 0.00709749 0.00709723 0.00709801
 0.00709749 0.00709775 0.00709775 0.00709775 0.00709775 0.00709749
 0.00709801 0.00709775 0.00709775 0.00709775 0.00709801 0.00709854
 0.00709854 0.00709854 0.00709801 0.0070988  0.00709906 0.00709959
 0.00709933 0.00710038 0.00710012 0.0071009  0.00709985 0.00709985
 0.00709985 0.00710038 0.00710012 0.00710012 0.0071009  0.00709985
 0.00709985 0.0071009  0.00710038 0.00710038 0.00710038 0.00710012
 0.00710012 0.00710012 0.00709933 0.00710064 0.00710012 0.0071009
 0.00710038 0.00710064 0.00710064 0.00709985 0.00710038 0.00710038
 0.00710038 0.0071009  0.00709985 0.00709985 0.00710038 0.00710064
 0.00710064 0.00710038 0.00710038 0.00710012 0.00710117 0.00710064
 0.0071009  0.00710038 0.00710038 0.0071009  0.00710012 0.00709959
 0.00710038 0.00710012 0.00710038 0.00710038 0.00709959 0.00710012
 0.00709906 0.00709959 0.00709906 0.00709933 0.00709985 0.00709933
 0.00709985 0.00710012 0.00709985 0.00709906 0.00709933 0.00709906
 0.0070988  0.00709959 0.0070988  0.00709906 0.00709985 0.00709985
 0.00709959 0.00710038 0.00709933 0.00709959 0.00709828 0.0070988
 0.0070988  0.00709906 0.00709854 0.00709854 0.00709933 0.0070988
 0.00709854 0.00709854 0.00709906 0.00709775 0.00709801 0.0070988
 0.0070988  0.0070988  0.00709828 0.00709801 0.00709801 0.00709828
 0.00709906 0.00709828 0.00709749 0.00709828 0.00709801 0.00709854
 0.00709801 0.00709801 0.0070988  0.00709828 0.0070988  0.00709933
 0.00709906 0.00709854 0.00709775 0.00709801 0.00709801 0.0070988
 0.00709906 0.00709906 0.00709933 0.00709906 0.00709959 0.0070988
 0.00709985 0.0070988  0.00709933 0.00709906 0.00709933 0.00709933
 0.00709985 0.00710038 0.00709985 0.00710012 0.00709933 0.00710038
 0.00710038 0.00710012 0.0071009  0.00710117 0.00710038 0.00710038
 0.00710064 0.00710064 0.00710117 0.00710117 0.00710117 0.00710117
 0.0071009  0.00710143 0.0071009  0.00710222 0.0071009  0.0071009
 0.00710064 0.0071009  0.00710064 0.00710064 0.00710012 0.0071009
 0.00710064 0.00710012 0.00709959 0.00709933 0.00709854 0.00709828
 0.00709854 0.00709828 0.00709775 0.00709696 0.00709696 0.0070967
 0.00709618 0.00709539 0.00709434 0.00709434 0.00709407 0.00709381
 0.0070925  0.00709197 0.00709119 0.0070904  0.00708987 0.00708961
 0.00708908 0.00708777 0.00708777 0.00708751 0.00708672 0.00708646
 0.00708593 0.00708462 0.00708357 0.00708278 0.00708304 0.00708252
 0.00708068 0.00708121 0.00708094 0.00707963 0.00707832 0.00707884
 0.00707806 0.007077   0.00707674 0.00707595 0.00707543 0.0070749
 0.00707359 0.00707307 0.00707228 0.00707044 0.00707096 0.00706939
 0.0070707  0.00706939 0.00706834 0.00706808 0.00706781 0.00706729
 0.00706597 0.00706545 0.0070644  0.00706335]",0.0072098501883200005,0.00010594136320152304
