rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 0.15586209  0.15576212  0.15586209  0.15566215  0.15576212  0.15576212
  0.15566215  0.15556218  0.1599611   0.16725932  0.17495745  0.18765436
  0.20175093  0.21524766  0.22944421  0.24064149  0.24963929  0.25713748
  0.26153639  0.2628361   0.2636359   0.25953689  0.25203872  0.24294092
  0.23014404  0.21484776  0.19785188  0.18015619  0.1591613   0.13886623
  0.119271    0.09947581  0.07818099  0.05768597  0.03979032  0.02339431
  0.00799805 -0.00449891 -0.01619606 -0.02429409 -0.0291929  -0.03129239
 -0.03159232 -0.028793   -0.02249453 -0.01239699 -0.0003999   0.01259694]",0.1297996863759181,0.10042467385054182
"[500, 0]","[0.25073904 0.25053906 0.25063905 0.25083899 0.25063905 0.25143886
 0.25073904 0.25063905 0.25033912 0.25053906 0.25173879 0.25303847
 0.25213867 0.25143886 0.25123891 0.24873951 0.24893947 0.24943934
 0.24953932 0.25003919 0.25003919 0.25013918 0.25033912 0.25033912
 0.25083899 0.25063905 0.25093898 0.25103897 0.25083899 0.25113893
 0.25153884 0.25173879 0.2516388  0.25143886 0.25153884 0.25143886
 0.25153884 0.25123891 0.25133887 0.25153884 0.2516388  0.25143886
 0.25133887 0.2516388  0.25173879 0.25193873 0.25173879 0.25193873]",0.2510014623403549,0.0008177318800158625
"[1000, 0]","[0.2636359  0.2639358  0.26403579 0.26443571 0.26463565 0.26453567
 0.26453567 0.26433572 0.26503554 0.26503554 0.26493558 0.26513553
 0.26513553 0.26523551 0.26523551 0.26533547 0.26523551 0.26533547
 0.26523551 0.26523551 0.26543546 0.26543546 0.26523551 0.26533547
 0.26593533 0.26573539 0.26553541 0.26553541 0.26533547 0.26503554
 0.26513553 0.26533547 0.26583534 0.26583534 0.26593533 0.26593533
 0.26593533 0.26603532 0.26583534 0.26593533 0.26583534 0.26603532
 0.26613528 0.26603532 0.26613528 0.26603532 0.26603532 0.26573539]",0.2653438088794549,0.0006066999388279365
"[1500, 0]","[0.26263613 0.26233619 0.26193631 0.26193631 0.26193631 0.26213625
 0.26223624 0.26213625 0.26183632 0.26193631 0.26203629 0.26143643
 0.26163638 0.26173636 0.26193631 0.26163638 0.26183632 0.26143643
 0.26153639 0.26173636 0.26163638 0.26153639 0.26163638 0.26163638
 0.26193631 0.26183632 0.26213625 0.26183632 0.26143643 0.26123649
 0.26143643 0.26153639 0.26143643 0.26153639 0.26123649 0.26153639
 0.26173636 0.26173636 0.26163638 0.26173636 0.26173636 0.26163638
 0.26173636 0.26153639 0.26143643 0.26163638 0.2611365  0.26133645]",0.26172177369395894,0.0002936028848860157
"[2000, 0]","[0.2401416  0.2430409  0.24274097 0.24234107 0.24204114 0.24174121
 0.24144129 0.24154127 0.24154127 0.24134131 0.24144129 0.24104139
 0.24114136 0.24094141 0.24074146 0.24064149 0.24124134 0.24114136
 0.24104139 0.24074146 0.24064149 0.24024157 0.24034156 0.24034156
 0.24034156 0.23994166 0.23994166 0.2397417  0.2401416  0.24004163
 0.24024157 0.2401416  0.24064149 0.24044153 0.24024157 0.23994166
 0.2397417  0.23984167 0.2397417  0.23994166 0.23994166 0.23964173
 0.23964173 0.23984167 0.23964173 0.23984167 0.24044153 0.24034156]",0.24062482050309578,0.0008255158263216795
"[2500, 0]","[0.2035505  0.20475021 0.20395041 0.2035505  0.20495017 0.20455025
 0.20345053 0.20405038 0.20385043 0.20365047 0.20335054 0.2031506
 0.20555001 0.20545004 0.20515011 0.20525008 0.20525008 0.20485018
 0.20445028 0.20475021 0.20455025 0.20455025 0.20485018 0.20435031
 0.20435031 0.20445028 0.20485018 0.20475021 0.20475021 0.20475021
 0.20465024 0.20425034 0.20395041 0.20425034 0.20395041 0.20385043
 0.2035505  0.20365047 0.20375045 0.20335054 0.20325057 0.2035505
 0.20385043 0.2035505  0.2035505  0.20365047 0.20335054 0.20365047]",0.2041940943648418,0.0006427233973024688
"[3000, 0]","[0.15676188 0.15636198 0.15646195 0.15586209 0.15646195 0.15806156
 0.1570618  0.15646195 0.15646195 0.15796159 0.15696183 0.156262
 0.1566619  0.15506229 0.15646195 0.15826151 0.15806156 0.15796159
 0.15526225 0.15576212 0.15756169 0.15766166 0.15766166 0.15756169
 0.15736173 0.15726176 0.15726176 0.15726176 0.15726176 0.15726176
 0.15686186 0.1570618  0.15696183 0.15686186 0.15656193 0.15646195
 0.15646195 0.156262   0.15646195 0.15656193 0.15696183 0.15656193
 0.15646195 0.15656193 0.15646195 0.1566619  0.15686186 0.15656193]",0.15684102661907673,0.0006734336402984987
"[3500, 0]","[0.10537437 0.10497447 0.1044746  0.10477452 0.10557432 0.10557432
 0.10477452 0.10517442 0.1052744  0.10427465 0.10357481 0.10367479
 0.10397471 0.10407469 0.10537437 0.10547435 0.10687401 0.10467455
 0.1044746  0.1048745  0.1048745  0.10367479 0.10407469 0.10557432
 0.10587426 0.10587426 0.10597423 0.10577428 0.10577428 0.10547435
 0.10367479 0.1052744  0.10557432 0.1052744  0.10537437 0.10537437
 0.1052744  0.10497447 0.10367479 0.10497447 0.10477452 0.10467455
 0.10467455 0.10467455 0.1048745  0.1044746  0.10467455 0.10497447]",0.1049473963988324,0.0007015345410860171
"[4000, 0]","[0.05478668 0.05438678 0.05408685 0.05338702 0.05488665 0.05538653
 0.05508661 0.05478668 0.05498663 0.05448675 0.05438678 0.05448675
 0.05508661 0.05408685 0.05408685 0.0542868  0.05448675 0.05338702
 0.05508661 0.05508661 0.0542868  0.05398687 0.05368694 0.05538653
 0.05528656 0.05528656 0.05518658 0.05458673 0.05508661 0.05418682
 0.05408685 0.05478668 0.05348699 0.05338702 0.05338702 0.05438678
 0.05458673 0.05458673 0.0546867  0.05478668 0.05448675 0.05448675
 0.05458673 0.05368694 0.05438678 0.05458673 0.05318706 0.05338702]",0.0544305145740509,0.0005952921686672439
"[4500, 0]","[0.01259694 0.0114972  0.01139723 0.01299684 0.01209706 0.01249696
 0.01119728 0.01189711 0.01179713 0.01129725 0.01179713 0.01179713
 0.01169716 0.01349672 0.01339674 0.01199708 0.01079737 0.01049745
 0.0110973  0.01209706 0.01239699 0.01189711 0.01239699 0.01129725
 0.01159718 0.01269691 0.01299684 0.01079737 0.01079737 0.01209706
 0.01119728 0.0110973  0.01259694 0.01279689 0.0114972  0.01219703
 0.01279689 0.01179713 0.01089735 0.01209706 0.01119728 0.01139723
 0.0114972  0.01189711 0.01219703 0.0114972  0.0106974  0.0102975 ]",0.011803379689808935,0.0007446361020254341
