rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 23.22434998  23.22434998  23.2343483   23.2343483   23.22434998
  23.2343483   23.24434662  23.29433441  23.88418961  24.64400482
  25.80372238  27.24337387  28.93296242  30.62255096  32.20216751
  33.58183289  34.76154327  35.64133072  62.28485107  -0.29992706
 -12.7968874   -9.4976902   -3.29919744   1.69958663   5.39868689
   7.79810333   8.19800568  14.67642975  14.02658844  11.07730579
   8.06803703   5.62863064   3.97903204   2.98927283   2.62936044
   2.82931185   3.53913903   4.67886209   6.13850689   7.90807629
   9.96757507  12.22702599  14.64643764  17.14583015  19.67521477
  22.20459938  24.63400841  26.97343826]",16.21584726249178,13.528578631257963
"[500, 0]","[33.69180679 33.89175797 33.89175797 33.89175797 33.99173355 33.99173355
 33.99173355 33.99173355 34.09170914 34.59158707 34.79153824 34.69156265
 34.29166031 34.79153824 34.39163589 34.39163589 34.39163589 34.39163589
 34.39163589 34.49161148 34.49161148 34.49161148 34.49161148 34.49161148
 34.49161148 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707
 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707 34.59158707
 34.69156265 34.59158707 34.69156265 34.69156265 34.69156265 34.69156265
 34.69156265 34.69156265 34.69156265 34.69156265 34.69156265 34.69156265]",34.46245193481445,0.2782890766585065
"[1000, 0]","[36.09122086 36.09122086 36.09122086 36.09122086 36.19119644 36.19119644
 36.19119644 36.19119644 36.19119644 36.19119644 36.29117203 36.29117203
 36.29117203 36.29117203 36.29117203 36.29117203 36.29117203 36.29117203
 36.29117203 36.29117203 36.39114761 36.39114761 36.39114761 36.29117203
 36.29117203 36.39114761 36.39114761 36.29117203 36.29117203 36.29117203
 36.39114761 36.39114761 36.29117203 36.29117203 36.29117203 36.39114761
 36.39114761 36.29117203 36.29117203 36.29117203 36.29117203 36.29117203
 36.29117203 36.29117203 36.29117203 36.39114761 36.29117203 36.39114761]",36.2849235534668,0.08265954299018477
"[1500, 0]","[35.89126968 35.89126968 35.89126968 35.89126968 35.89126968 35.89126968
 35.89126968 35.89126968 35.7912941  35.89126968 35.89126968 35.89126968
 35.89126968 35.89126968 35.89126968 35.89126968 35.89126968 35.89126968
 35.89126968 35.89126968 35.7912941  35.7912941  35.7912941  35.7912941
 35.7912941  35.7912941  35.7912941  35.7912941  35.7912941  35.7912941
 35.7912941  35.7912941  35.7912941  35.7912941  35.7912941  35.7912941
 35.7912941  35.7912941  35.7912941  35.7912941  35.7912941  35.7912941
 35.89126968 35.89126968 35.89126968 35.89126968 35.89126968 35.89126968]",35.84336471557617,0.04994438193757524
"[2000, 0]","[33.59183121 33.59183121 33.09194946 33.49185562 33.49185562 32.99197388
 33.39187622 32.89199829 33.29190063 33.39187622 33.29190063 33.29190063
 33.29190063 33.29190063 33.29190063 33.29190063 33.29190063 33.29190063
 33.29190063 33.19192505 33.29190063 33.19192505 33.29190063 33.19192505
 33.19192505 33.19192505 33.19192505 33.29190063 33.19192505 33.19192505
 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505
 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505
 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505 33.19192505]",33.24399598439535,0.12242764345418042
"[2500, 0]","[28.69302177 28.59304619 28.79299736 28.89297295 28.69302177 28.79299736
 29.1928997  29.1928997  28.79299736 29.1928997  29.09292412 29.09292412
 28.69302177 28.99294853 28.99294853 28.99294853 28.59304619 28.89297295
 28.89297295 28.89297295 28.89297295 28.89297295 28.89297295 28.89297295
 28.89297295 28.89297295 28.89297295 28.79299736 28.79299736 28.89297295
 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736
 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736
 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736 28.79299736]",28.8533992767334,0.13184461366396727
"[3000, 0]","[26.15363884 26.94344521 26.46356201 25.75373459 25.17387581 24.69399261
 24.33408165 24.07414436 23.87419319 23.55426979 23.53427505 23.52427864
 23.52427864 23.504282   23.48428726 23.48428726 23.48428726 23.4542942
 23.4542942  23.44429779 23.44429779 23.43429947 23.42430115 23.41430473
 23.40430641 23.40430641 23.39431    23.39431    23.37431335 23.37431335
 23.36431694 23.36431694 23.36431694 23.36431694 23.36431694 23.36431694
 23.35431862 23.35431862 23.3443222  23.33432388 23.33432388 23.33432388
 23.32432556 23.32432556 23.32432556 23.32432556 23.32432556 23.32432556]",23.75338852405548,0.8614767853586058
"[3500, 0]","[17.02585793 17.04585266 17.0658493  17.0658493  17.08584404 17.04585266
 17.03585625 17.04585266 17.0658493  17.03585625 17.03585625 17.0658493
 17.04585266 17.05585098 17.05585098 17.04585266 17.03585625 17.21581268
 17.00586319 17.18581963 17.15582657 17.14583015 17.14583015 17.13583183
 17.1158371  17.10583878 17.10583878 17.09584236 17.08584404 17.07584572
 17.07584572 17.0658493  17.0658493  17.05585098 17.05585098 17.03585625
 17.03585625 17.02585793 17.02585793 17.02585793 17.02585793 17.02585793
 17.01586151 17.02585793 17.01586151 17.01586151 17.01586151 17.01586151]",17.06376592318217,0.04680213195089101
"[4000, 0]","[10.82736588 10.85735893 10.8673563  10.85735893 10.8673563  10.88735199
 10.89734936 10.88735199 10.8673563  10.87735367 10.90734673 10.89734936
 10.87735367 10.84736156 10.85735893 10.85735893 10.85735893 10.84736156
 10.89734936 10.8673563  10.87735367 10.87735367 10.84736156 10.84736156
 10.94733715 10.93733978 10.80737114 10.91734409 10.90734673 10.89734936
 10.89734936 10.87735367 10.87735367 10.87735367 10.8673563  10.8673563
 10.8673563  10.8673563  10.85735893 10.85735893 10.85735893 10.85735893
 10.85735893 10.84736156 10.8373642  10.8373642  10.8373642  10.82736588]",10.86964758237203,0.02709195943232431
"[4500, 0]","[5.63862848 5.62863064 5.63862848 5.66862106 5.63862848 5.63862848
 5.6586237  5.63862848 5.63862848 5.62863064 5.64862585 5.6586237
 5.6586237  5.61863327 5.67861891 5.62863064 5.64862585 5.6586237
 5.59863806 5.63862848 5.63862848 5.63862848 5.57864285 5.6086359
 5.6086359  5.59863806 5.58864069 5.61863327 5.59863806 5.66862106
 5.59863806 5.58864069 5.56864548 5.63862848 5.63862848 5.62863064
 5.62863064 5.61863327 5.61863327 5.61863327 5.61863327 5.61863327
 5.61863327 5.61863327 5.61863327 5.6086359  5.59863806 5.59863806]",5.625923176606496,0.0240375044071839
