rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 0.13466725  0.13456728  0.13456728  0.13516714  0.13516714  0.13496718
  0.13496718  0.13496718  0.13546705  0.13906619  0.14116567  0.14416495
  0.14496475  0.14676431  0.14786404  0.14706424  0.14496475  0.1402659
  0.13636684  0.12866871  0.11907104  0.10957336  0.098676    0.08587912
  0.07388204  0.06068524  0.04738848  0.03559135  0.02459402  0.01219703
  0.00229944 -0.00569861 -0.0151963  -0.02229458 -0.02699344 -0.02979276
 -0.03149234 -0.03259207 -0.02949283 -0.02609365 -0.02129482 -0.01379665
 -0.00529871  0.00479883  0.01659596  0.02819314  0.03959037  0.05258721]",0.06932064375238649,0.06830710689304147
"[500, 0]","[0.1414656  0.14176552 0.14196548 0.14176552 0.14186551 0.14166555
 0.14196548 0.14196548 0.14246535 0.14216542 0.14206545 0.14216542
 0.14206545 0.14196548 0.14216542 0.14206545 0.14206545 0.14226541
 0.14246535 0.14256532 0.14246535 0.14236538 0.14226541 0.14206545
 0.14206545 0.14226541 0.14226541 0.14246535 0.14266531 0.14236538
 0.14246535 0.14226541 0.14246535 0.14236538 0.14276528 0.14246535
 0.14216542 0.14186551 0.14226541 0.14216542 0.14216542 0.14226541
 0.14226541 0.14216542 0.14246535 0.14246535 0.14236538 0.14246535]",0.1422091672817866,0.00026126800002100874
"[1000, 0]","[0.152163   0.15006351 0.14996353 0.14986356 0.14986356 0.14966361
 0.14956363 0.14986356 0.1525629  0.15276285 0.15026346 0.15046342
 0.15076333 0.15066336 0.15046342 0.15056339 0.15026346 0.15016349
 0.15006351 0.15006351 0.15036343 0.15086332 0.15096329 0.15086332
 0.15076333 0.15046342 0.15026346 0.15036343 0.15066336 0.15046342
 0.15076333 0.15086332 0.15066336 0.15056339 0.15056339 0.15086332
 0.15046342 0.15096329 0.15096329 0.15086332 0.15106326 0.15096329
 0.15076333 0.15086332 0.15036343 0.15096329 0.15096329 0.15096329]",0.15063628678520521,0.0006162031648251906
"[1500, 0]","[0.14856388 0.14856388 0.14886381 0.14866385 0.14836392 0.14806399
 0.14826395 0.14806399 0.14816397 0.14826395 0.14806399 0.14826395
 0.14816397 0.14826395 0.14806399 0.14806399 0.1484639  0.1484639
 0.14836392 0.14796402 0.14796402 0.1484639  0.14796402 0.14816397
 0.14816397 0.14826395 0.14826395 0.14836392 0.14806399 0.14816397
 0.14786404 0.14776407 0.14796402 0.14836392 0.14826395 0.1484639
 0.14836392 0.14796402 0.14856388 0.1484639  0.14826395 0.14826395
 0.14816397 0.14816397 0.14786404 0.14796402 0.14796402 0.14826395]",0.1482243724167347,0.00022701119636240192
"[2000, 0]","[0.13506715 0.13686672 0.13466725 0.1344673  0.13626686 0.13616689
 0.13616689 0.13596694 0.13596694 0.13416737 0.13566701 0.13566701
 0.13566701 0.13546705 0.13556704 0.13566701 0.13546705 0.13556704
 0.13566701 0.13546705 0.13566701 0.13566701 0.13536708 0.13506715
 0.13336757 0.13486721 0.13506715 0.13496718 0.13456728 0.13496718
 0.13506715 0.13506715 0.13526711 0.13486721 0.13496718 0.13466725
 0.13476723 0.13526711 0.13506715 0.13496718 0.13506715 0.13496718
 0.13486721 0.13486721 0.13496718 0.13476723 0.13456728 0.13436733]",0.13520045578479767,0.0006003169175622087
"[2500, 0]","[0.11107299 0.11177282 0.11257263 0.11217272 0.11307251 0.11447217
 0.11237267 0.11187279 0.11377233 0.11387231 0.11397228 0.11227269
 0.11197277 0.11347241 0.11327246 0.11317248 0.11307251 0.11097302
 0.11307251 0.11327246 0.11287256 0.11287256 0.11287256 0.11287256
 0.1126726  0.11257263 0.1126726  0.1126726  0.11287256 0.11277258
 0.11277258 0.11257263 0.11277258 0.11257263 0.11247265 0.1126726
 0.1126726  0.11257263 0.11227269 0.11237267 0.11247265 0.11247265
 0.11207274 0.11197277 0.11197277 0.11217272 0.11237267 0.11227269]",0.11264135921373963,0.0006453917163527647
"[3000, 0]","[0.08417953 0.0838796  0.08228    0.0830798  0.08367965 0.08287985
 0.0826799  0.0834797  0.08447946 0.08417953 0.08317977 0.08297982
 0.08317977 0.08467941 0.08467941 0.08467941 0.08447946 0.08447946
 0.08317977 0.08277987 0.08417953 0.08407956 0.08247995 0.08148018
 0.08228    0.0834797  0.08247995 0.08327975 0.08218002 0.08367965
 0.08367965 0.08367965 0.08327975 0.08327975 0.08327975 0.08337972
 0.08327975 0.0834797  0.08327975 0.0830798  0.08327975 0.0830798
 0.08287985 0.08138021 0.0826799  0.08287985 0.08297982 0.0830798 ]",0.08330474405859907,0.0007571412379809415
"[3500, 0]","[0.05198736 0.05218731 0.05218731 0.05128753 0.05158745 0.05118755
 0.05078765 0.05158745 0.05178741 0.05048772 0.05048772 0.04958794
 0.0505877  0.05168743 0.05298711 0.05288714 0.05158745 0.05268719
 0.05188738 0.05148748 0.05168743 0.05088763 0.05088763 0.05228728
 0.05218731 0.05118755 0.05228728 0.05128753 0.05048772 0.05108758
 0.05178741 0.05068767 0.0505877  0.05148748 0.05028777 0.04988787
 0.05048772 0.05128753 0.05128753 0.05248724 0.05158745 0.05038775
 0.0501878  0.05118755 0.0513875  0.05258721 0.05148748 0.05148748]",0.051370841140548386,0.0007803899297662027
"[4000, 0]","[0.02059499 0.02109487 0.02069497 0.02159475 0.02129482 0.02099489
 0.02169472 0.0217947  0.01939528 0.01919533 0.01989516 0.01979519
 0.01999514 0.02009511 0.02049502 0.02079494 0.02169472 0.02169472
 0.0217947  0.0217947  0.0221946  0.02059499 0.02079494 0.02029506
 0.01989516 0.01989516 0.02019509 0.02009511 0.02059499 0.02109487
 0.02029506 0.01979519 0.01999514 0.02079494 0.02079494 0.02079494
 0.02019509 0.01969521 0.01949526 0.01969521 0.02049502 0.02079494
 0.02059499 0.02099489 0.02059499 0.02159475 0.02019509 0.01929531]",0.020586660597473383,0.0007447552371025635
"[4500, 0]","[-0.00479883 -0.00489881 -0.00579859 -0.00569861 -0.00529871 -0.00559864
 -0.00479883 -0.00469886 -0.00559864 -0.00669837 -0.00519874 -0.00579859
 -0.00509876 -0.00489881 -0.00599854 -0.00689832 -0.00669837 -0.00479883
 -0.00499878 -0.00429895 -0.00529871 -0.00679835 -0.00639844 -0.00579859
 -0.00569861 -0.00469886 -0.00439893 -0.00609852 -0.00619849 -0.00729823
 -0.0065984  -0.00579859 -0.00509876 -0.00549866 -0.00609852 -0.0065984
 -0.00579859 -0.00549866 -0.00639844 -0.00689832 -0.00579859 -0.00549866
 -0.00519874 -0.00569861 -0.00499878 -0.00519874 -0.00619849 -0.00579859]",-0.005665289044069747,0.0007134829338609663
