rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 8.78786278  8.78786278  8.78786278  8.78786278  8.78786278  8.78786278
  8.78786278  8.81785488  9.01780605  9.31773376  9.78761959 10.33748531
 10.99732494 11.63716888 12.23702335 12.78689003 13.21678543 13.54670429
 13.78664684 13.83663464 13.74665642 13.55670261 13.20678711 12.75689697
 12.17703819 11.49720287 10.69739819  9.85760212  8.92782784  7.9980545
  7.02829027  6.0385313   5.1087575   4.17898369  3.33918786  2.52938461
  1.80955982  1.21970332  0.75981516  0.36991003  0.14996353  0.04998784
  0.05998541  0.23994163  0.54986626  0.98975927  1.53962553  2.18946743]",7.571075098511453,4.685307983162871
"[500, 0]","[13.18679237 13.16679764 13.15679932 13.15679932 13.17679501 13.18679237
 13.20678711 13.19678974 13.19678974 13.17679501 13.21678543 13.16679764
 13.21678543 13.20678711 13.07681942 13.2267828  13.10681152 13.10681152
 13.11680889 13.13680458 13.14680195 13.14680195 13.15679932 13.16679764
 13.17679501 13.18679237 13.18679237 13.18679237 13.18679237 13.19678974
 13.21678543 13.21678543 13.21678543 13.2267828  13.2267828  13.2267828
 13.2267828  13.2267828  13.2267828  13.2267828  13.23678017 13.23678017
 13.23678017 13.24677753 13.24677753 13.2567749  13.2567749  13.2567749 ]",13.194498817125956,0.041983822850048376
"[1000, 0]","[13.81663895 13.82663631 13.82663631 13.82663631 13.82663631 13.83663464
 13.83663464 13.846632   13.85662937 13.85662937 13.85662937 13.85662937
 13.86662674 13.86662674 13.86662674 13.86662674 13.86662674 13.86662674
 13.86662674 13.87662411 13.88662243 13.87662411 13.87662411 13.88662243
 13.8966198  13.8966198  13.8966198  13.8966198  13.8966198  13.8966198
 13.8966198  13.90661716 13.8966198  13.8966198  13.8966198  13.90661716
 13.90661716 13.8966198  13.90661716 13.8966198  13.90661716 13.90661716
 13.90661716 13.90661716 13.90661716 13.90661716 13.90661716 13.90661716]",13.878707309563955,0.027223812835683908
"[1500, 0]","[13.7366581  13.7366581  13.7366581  13.7366581  13.7366581  13.71666336
 13.71666336 13.71666336 13.71666336 13.70666599 13.70666599 13.71666336
 13.70666599 13.71666336 13.70666599 13.70666599 13.70666599 13.70666599
 13.70666599 13.70666599 13.70666599 13.70666599 13.70666599 13.70666599
 13.70666599 13.70666599 13.70666599 13.71666336 13.70666599 13.71666336
 13.71666336 13.71666336 13.71666336 13.71666336 13.71666336 13.71666336
 13.71666336 13.71666336 13.71666336 13.71666336 13.70666599 13.71666336
 13.71666336 13.70666599 13.71666336 13.71666336 13.71666336 13.71666336]",13.714788854122162,0.008814389304807034
"[2000, 0]","[12.84687519 12.83687782 12.8268795  12.81688213 12.80688477 12.7968874
 12.7968874  12.7968874  12.77689171 12.76689434 12.76689434 12.75689697
 12.75689697 12.75689697 12.75689697 12.75689697 12.73690128 12.73690128
 12.72690392 12.72690392 12.72690392 12.72690392 12.71690655 12.71690655
 12.71690655 12.71690655 12.71690655 12.71690655 12.71690655 12.71690655
 12.71690655 12.71690655 12.70690918 12.71690655 12.71690655 12.70690918
 12.70690918 12.70690918 12.71690655 12.71690655 12.71690655 12.70690918
 12.70690918 12.71690655 12.70690918 12.70690918 12.70690918 12.70690918]",12.740442534287771,0.0389611331634205
"[2500, 0]","[11.00732231 10.99732494 10.99732494 11.04731274 10.99732494 11.00732231
 11.14728832 10.97733021 10.98732758 11.1072979  11.1072979  11.09730053
 11.07730579 11.07730579 11.06730747 11.06730747 11.06730747 11.0573101
 11.0573101  11.03731537 11.03731537 11.03731537 11.03731537 11.027318
 11.027318   11.027318   11.027318   11.027318   11.027318   11.01731968
 11.00732231 11.00732231 10.99732494 10.99732494 10.99732494 10.99732494
 10.99732494 10.99732494 10.99732494 10.98732758 10.99732494 10.98732758
 10.98732758 10.98732758 10.98732758 10.98732758 10.98732758 10.98732758]",11.024401724338531,0.03887909178171639
"[3000, 0]","[8.79786015 8.81785488 8.80785751 8.84784794 8.80785751 8.83785057
 8.82785225 8.83785057 8.84784794 8.81785488 8.82785225 8.94782352
 8.93782616 8.81785488 8.80785751 8.9078331  8.89783573 8.88783836
 8.87784004 8.86784267 8.86784267 8.86784267 8.86784267 8.85784531
 8.85784531 8.85784531 8.84784794 8.83785057 8.84784794 8.83785057
 8.83785057 8.82785225 8.82785225 8.82785225 8.82785225 8.82785225
 8.82785225 8.82785225 8.82785225 8.82785225 8.82785225 8.81785488
 8.82785225 8.81785488 8.81785488 8.81785488 8.81785488 8.81785488]",8.84222404162089,0.03167478986452397
"[3500, 0]","[6.42843628 6.41843891 6.43843365 6.43843365 6.40844107 6.43843365
 6.42843628 6.41843891 6.45842886 6.43843365 6.43843365 6.43843365
 6.43843365 6.40844107 6.3984437  6.42843628 6.41843891 6.49841928
 6.3984437  6.47842407 6.3984437  6.4684267  6.4684267  6.45842886
 6.45842886 6.44843149 6.43843365 6.43843365 6.43843365 6.43843365
 6.42843628 6.42843628 6.42843628 6.42843628 6.42843628 6.42843628
 6.42843628 6.42843628 6.41843891 6.41843891 6.41843891 6.41843891
 6.41843891 6.40844107 6.41843891 6.3984437  6.3984437  6.3984437 ]",6.430310825506846,0.021467211278079643
"[4000, 0]","[4.07900763 4.05901241 4.07900763 4.08900547 4.07900763 4.07900763
 4.09900284 4.07900763 4.08900547 4.12899542 4.12899542 4.08900547
 4.08900547 4.11899805 4.09900284 4.08900547 4.07900763 4.06901026
 4.08900547 4.14899063 4.08900547 4.06901026 4.05901241 4.06901026
 4.11899805 4.05901241 4.10900068 4.10900068 4.10900068 4.10900068
 4.10900068 4.10900068 4.09900284 4.09900284 4.09900284 4.09900284
 4.08900547 4.08900547 4.07900763 4.07900763 4.07900763 4.07900763
 4.07900763 4.07900763 4.07900763 4.07900763 4.07900763 4.07900763]",4.090463290611903,0.01881363170248819
"[4500, 0]","[2.49739265 2.54738045 2.48339605 2.39941645 2.33143306 2.27444696
 2.22045994 2.21146226 2.17847013 2.16347384 2.15047693 2.13847995
 2.13448095 2.12748265 2.12348366 2.11948442 2.11548543 2.11448574
 2.11248612 2.10948706 2.10948706 2.10548782 2.10848713 2.10648775
 2.10748744 2.10748744 2.12648273 2.12348366 2.12248373 2.12048435
 2.11948442 2.11848474 2.11548543 2.11548543 2.11248612 2.11248612
 2.11148643 2.11048675 2.10848713 2.10748744 2.10548782 2.10548782
 2.10448813 2.10348845 2.10348845 2.10148883 2.10048914 2.10048914]",2.1593289921681085,0.10791434005200538
