rotor_step,raw_data,averaged,stdev
"[0, 0]","[ 0.11627173  0.11567187  0.11557189  0.11617175  0.11557189  0.11567187
  0.11607178  0.11777136  0.12087061  0.12616932  0.13376747  0.14426492
  0.15526225  0.16585967  0.17565729  0.18595478  0.19225325  0.19725204
  0.20005135  0.20135103  0.19955148  0.19535249  0.18985383  0.18185578
  0.17175823  0.15936124  0.14586453  0.13106813  0.11577184  0.09937584
  0.08317977  0.06648383  0.05048772  0.03469156  0.01999514  0.00709827
 -0.00459888 -0.0139966  -0.0221946  -0.02749331 -0.03109244 -0.0324921
 -0.03119241 -0.02809317 -0.0221946  -0.01569618 -0.00549866  0.00519874]",0.09478944995013687,0.07965882210805282
"[500, 0]","[0.19105354 0.18945393 0.1916534  0.19185334 0.19145344 0.19065364
 0.19045369 0.19095357 0.1899538  0.18925397 0.18745442 0.19095357
 0.19115351 0.19105354 0.19195332 0.19215328 0.19325301 0.19215328
 0.18985383 0.18985383 0.19025373 0.19265315 0.19065364 0.19075361
 0.1908536  0.19115351 0.19115351 0.19105354 0.19095357 0.1912535
 0.1912535  0.1912535  0.19115351 0.19095357 0.1912535  0.19155341
 0.19155341 0.19155341 0.1916534  0.19195332 0.19155341 0.1916534
 0.19195332 0.19195332 0.19185334 0.19185334 0.19235322 0.19225325]",0.19118475820869207,0.0009578805352794642
"[1000, 0]","[0.20195089 0.20205086 0.2023508  0.20195089 0.20195089 0.20265073
 0.20285067 0.20265073 0.20265073 0.20285067 0.2027507  0.20265073
 0.2027507  0.20285067 0.20325057 0.20325057 0.20345053 0.20345053
 0.20325057 0.2031506  0.20335054 0.2031506  0.20325057 0.20325057
 0.20345053 0.20345053 0.2035505  0.20325057 0.20345053 0.20325057
 0.20345053 0.2035505  0.20375045 0.20345053 0.20325057 0.20335054
 0.20365047 0.20345053 0.20335054 0.20345053 0.20365047 0.20345053
 0.2035505  0.20375045 0.20375045 0.2035505  0.2035505  0.20345053]",0.20315684781720242,0.00048568201716969923
"[1500, 0]","[0.20035128 0.20025131 0.20035128 0.20025131 0.20045125 0.20025131
 0.20005135 0.20015132 0.20025131 0.19995138 0.19995138 0.20005135
 0.20005135 0.19985141 0.19995138 0.19935152 0.19965145 0.19995138
 0.19975142 0.19975142 0.19985141 0.20005135 0.19995138 0.20005135
 0.20025131 0.20005135 0.20005135 0.20015132 0.19985141 0.19995138
 0.19975142 0.19985141 0.19985141 0.19945149 0.19945149 0.20005135
 0.20015132 0.20015132 0.20015132 0.19995138 0.19995138 0.19975142
 0.19985141 0.20005135 0.19995138 0.20005135 0.19995138 0.19965145]",0.19997637222210565,0.00023043392376758792
"[2000, 0]","[0.18285553 0.1829555  0.18285553 0.18275556 0.18145588 0.1842552
 0.18415521 0.18435517 0.18435517 0.1838553  0.18355536 0.18365534
 0.18365534 0.18325543 0.18315546 0.18345539 0.18335541 0.18275556
 0.18305549 0.18325543 0.1829555  0.18285553 0.18335541 0.18325543
 0.18315546 0.18335541 0.18315546 0.18305549 0.18315546 0.18315546
 0.18305549 0.1829555  0.18325543 0.18305549 0.18275556 0.1829555
 0.18305549 0.18285553 0.18285553 0.18275556 0.18275556 0.1829555
 0.18265559 0.18275556 0.1825556  0.1825556  0.18265559 0.18275556]",0.1831179695824782,0.0005071668025308931
"[2500, 0]","[0.15416251 0.15426248 0.15366264 0.15466239 0.15476237 0.15416251
 0.15416251 0.15386258 0.15446244 0.15406254 0.15386258 0.15556218
 0.1529628  0.15286283 0.15506229 0.15496232 0.15496232 0.15486234
 0.15506229 0.15466239 0.15466239 0.15486234 0.15456241 0.15446244
 0.15436247 0.15396257 0.15406254 0.15416251 0.15436247 0.15446244
 0.15426248 0.15436247 0.15416251 0.15186307 0.15386258 0.15416251
 0.15386258 0.15376261 0.15396257 0.15356266 0.15376261 0.15396257
 0.15376261 0.15366264 0.15366264 0.15366264 0.15376261 0.15356266]",0.1541375188777844,0.0006251808733185201
"[3000, 0]","[0.11817127 0.11547192 0.11687158 0.11767139 0.11827124 0.11737145
 0.11777136 0.11837122 0.11827124 0.1171715  0.11767139 0.11817127
 0.11757141 0.11707153 0.11567187 0.11567187 0.11627173 0.11807129
 0.11797132 0.1163717  0.1163717  0.11757141 0.11767139 0.11767139
 0.11757141 0.1171715  0.1171715  0.11737145 0.1171715  0.11727148
 0.1171715  0.11697155 0.11687158 0.11727148 0.11737145 0.11767139
 0.11697155 0.11707153 0.1171715  0.11707153 0.11707153 0.1167716
 0.11667163 0.11707153 0.1171715  0.11727148 0.11707153 0.11697155]",0.1172214940500756,0.0006401570276614295
"[3500, 0]","[0.07488179 0.07808101 0.07698128 0.07638142 0.07658137 0.07718123
 0.07638142 0.0756816  0.07628145 0.07638142 0.07758114 0.07708126
 0.07498176 0.07538167 0.07598152 0.07528169 0.07768111 0.0756816
 0.07748116 0.07618147 0.07558162 0.07718123 0.07698128 0.07528169
 0.0768813  0.07678133 0.07508174 0.07478181 0.07538167 0.0764814
 0.07628145 0.07618147 0.0760815  0.07508174 0.07588155 0.07478181
 0.07598152 0.07628145 0.07598152 0.0760815  0.07578157 0.07478181
 0.07558162 0.0756816  0.0756816  0.07558162 0.07598152 0.0756816 ]",0.0760814983708163,0.0008093819352092813
"[4000, 0]","[0.03689103 0.03789078 0.03739091 0.03679105 0.03719096 0.03719096
 0.03789078 0.03669108 0.0361912  0.03599125 0.03679105 0.03609122
 0.03549137 0.03679105 0.03689103 0.03689103 0.03719096 0.03679105
 0.03639115 0.03669108 0.03609122 0.03639115 0.0365911  0.03589127
 0.0361912  0.03709098 0.03549137 0.0357913  0.03539139 0.03469156
 0.03479154 0.03539139 0.03559135 0.03539139 0.03529142 0.0361912
 0.03609122 0.03669108 0.0361912  0.0361912  0.0361912  0.03499149
 0.03459159 0.03599125 0.03609122 0.03599125 0.03599125 0.03509147]",0.03621827570411066,0.0007748754077258349
"[4500, 0]","[0.00219947 0.00249939 0.00319922 0.00279932 0.0032992  0.00339917
 0.0036991  0.00199951 0.00209949 0.00219947 0.00209949 0.00179956
 0.00299927 0.0032992  0.00349915 0.0036991  0.00379908 0.00299927
 0.00219947 0.00159961 0.00199951 0.00269934 0.00289929 0.00209949
 0.00139966 0.00169959 0.00229944 0.00239942 0.00129968 0.00189954
 0.00269934 0.0032992  0.00199951 0.00179956 0.00319922 0.00339917
 0.00139966 0.00129968 0.00149964 0.00269934 0.00199951 0.00149964
 0.00129968 0.00179956 0.00189954 0.00199951 0.00259937 0.00379908]",0.0024223276171445227,0.0007471021858541978
"[5000, 0]","[-0.02099489 -0.02049502 -0.02109487 -0.02069497 -0.02289443 -0.0213948
 -0.02169472 -0.02149477 -0.02079494 -0.02019509 -0.01959524 -0.01959524
 -0.02149477 -0.02209463 -0.02109487 -0.02059499 -0.02109487 -0.0217947
 -0.02119485 -0.02069497 -0.02159475 -0.02169472 -0.02149477 -0.02129482
 -0.02069497 -0.0217947  -0.02199465 -0.0217947  -0.02099489 -0.02249453
 -0.02289443 -0.02199465 -0.0213948  -0.02049502 -0.02039504 -0.02129482
 -0.02169472 -0.02169472 -0.02069497 -0.02119485 -0.02019509 -0.02069497
 -0.02119485 -0.02349429 -0.02339431 -0.02149477 -0.02079494 -0.01999514]",-0.021288573004615802,0.0008437453756480161
"[5500, 0]","[-0.03159232 -0.03189224 -0.03219217 -0.0324921  -0.03239212 -0.03149234
 -0.03159232 -0.03179227 -0.03199222 -0.03179227 -0.032892   -0.03319193
 -0.03259207 -0.03229215 -0.0324921  -0.03259207 -0.03189224 -0.03019266
 -0.03049259 -0.03169229 -0.03159232 -0.03159232 -0.03339188 -0.0324921
 -0.03189224 -0.03179227 -0.03179227 -0.03189224 -0.03329191 -0.03299198
 -0.0320922  -0.03219217 -0.03199222 -0.0320922  -0.03279202 -0.03219217
 -0.03229215 -0.03159232 -0.03199222 -0.03119241 -0.03189224 -0.0320922
 -0.03189224 -0.0320922  -0.03199222 -0.0320922  -0.03199222 -0.03319193]",-0.032081781032805644,0.0006133243022371106
"[6000, 0]","[-0.02729336 -0.0291929  -0.02809317 -0.02859305 -0.02909292 -0.0291929
 -0.02999271 -0.03109244 -0.02979276 -0.02939285 -0.02939285 -0.02929288
 -0.028793   -0.02799319 -0.02849307 -0.02909292 -0.02909292 -0.02909292
 -0.0283931  -0.02899295 -0.03009268 -0.02899295 -0.02779324 -0.0283931
 -0.02819314 -0.028793   -0.0295928  -0.02829312 -0.03019266 -0.03089249
 -0.02999271 -0.02909292 -0.02859305 -0.02809317 -0.02899295 -0.02799319
 -0.02849307 -0.02889297 -0.02899295 -0.02889297 -0.02899295 -0.02889297
 -0.02759329 -0.02999271 -0.02889297 -0.02889297 -0.03009268 -0.02899295]",-0.028999197917679947,0.0007788073827350527
"[6500, 0]","[-0.01159718 -0.01199708 -0.01289686 -0.01169716 -0.01219703 -0.01289686
 -0.01259694 -0.01189711 -0.01129725 -0.01209706 -0.01049745 -0.01129725
 -0.0110973  -0.01269691 -0.01209706 -0.01319679 -0.01169716 -0.01259694
 -0.01189711 -0.01259694 -0.0110973  -0.01239699 -0.01299684 -0.01189711
 -0.01139723 -0.01159718 -0.01169716 -0.01219703 -0.01059742 -0.01119728
 -0.01139723 -0.01119728 -0.01129725 -0.01229701 -0.01259694 -0.01249696
 -0.01169716 -0.01119728 -0.01039747 -0.01119728 -0.01099733 -0.0114972
 -0.01279689 -0.01379665 -0.01189711 -0.01219703 -0.0114972  -0.01189711]",-0.011880444343357036,0.0007247758547246013
"[7000, 0]","[0.01779567 0.01709584 0.01799562 0.01749575 0.01629604 0.01589613
 0.01539626 0.01629604 0.01579616 0.01639601 0.01719582 0.01789565
 0.01669594 0.01629604 0.01669594 0.01489638 0.01639601 0.01649599
 0.01629604 0.01709584 0.01739577 0.01579616 0.01639601 0.01629604
 0.01619606 0.01679592 0.01699587 0.0176957  0.01649599 0.01619606
 0.01709584 0.01689589 0.01689589 0.01639601 0.0176957  0.01749575
 0.01729579 0.01659596 0.01669594 0.01739577 0.01639601 0.01699587
 0.01699587 0.01599611 0.01579616 0.01599611 0.0151963  0.01639601]",0.01664386926374088,0.0006932500095791909
"[7500, 0]","[0.0546867  0.05508661 0.05488665 0.05358697 0.05288714 0.05308709
 0.05328704 0.0538869  0.05378692 0.05408685 0.05408685 0.0546867
 0.05408685 0.05418682 0.05408685 0.05228728 0.05238726 0.05458673
 0.0538869  0.0538869  0.05518658 0.05418682 0.05448675 0.05318706
 0.05308709 0.05338702 0.05338702 0.05348699 0.05418682 0.05528656
 0.05368694 0.05358697 0.05348699 0.05458673 0.0546867  0.0538869
 0.0538869  0.05528656 0.05418682 0.0538869  0.05398687 0.0538869
 0.0538869  0.05398687 0.05318706 0.05298711 0.0538869  0.0538869 ]",0.05392022182544073,0.0006781713162119992
"[8000, 0]","[0.09357724 0.09447703 0.09437705 0.09387717 0.09467698 0.09547678
 0.09437705 0.09387717 0.09507688 0.094577   0.094577   0.09517685
 0.09487693 0.09557676 0.0949769  0.0941771  0.09327732 0.09337729
 0.09557676 0.09577671 0.09357724 0.09397715 0.09407713 0.0941771
 0.09387717 0.09427708 0.09437705 0.09447703 0.09407713 0.09397715
 0.09397715 0.09427708 0.09447703 0.094577   0.09467698 0.09467698
 0.09477695 0.09467698 0.0949769  0.09487693 0.09487693 0.09487693
 0.09477695 0.09447703 0.09447703 0.09487693 0.09507688 0.09517685]",0.0945249308521549,0.0005603651229371516
"[8500, 0]","[0.1336675  0.13466725 0.13346754 0.1340674  0.13466725 0.13526711
 0.13616689 0.13386744 0.13356753 0.13466725 0.13466725 0.13506715
 0.13566701 0.13536708 0.13486721 0.13346754 0.13336757 0.1336675
 0.13636684 0.13616689 0.1340674  0.1340674  0.13376747 0.1340674
 0.13426735 0.13416737 0.13426735 0.13456728 0.13466725 0.1344673
 0.1344673  0.13456728 0.1344673  0.13436733 0.13436733 0.13436733
 0.13436733 0.1344673  0.1344673  0.13456728 0.13476723 0.13506715
 0.13686672 0.13496718 0.13466725 0.13456728 0.13506715 0.13486721]",0.1345922707890471,0.0007401743034466648
"[9000, 0]","[0.16895892 0.16885893 0.16885893 0.16875896 0.16835906 0.16815911
 0.16525981 0.16525981 0.16565971 0.16805913 0.16605961 0.1661596
 0.16635954 0.16625957 0.16645952 0.16685942 0.16705938 0.16705938
 0.16725932 0.16735931 0.16735931 0.16765922 0.16775921 0.16765922
 0.16765922 0.16775921 0.16775921 0.16785918 0.16815911 0.16805913
 0.16795915 0.16805913 0.16805913 0.16805913 0.16795915 0.16805913
 0.16855901 0.16885893 0.16895892 0.16875896 0.16865899 0.16885893
 0.16885893 0.16895892 0.16905889 0.16895892 0.16905889 0.16885893]",0.16781960520893335,0.0010369195001878723
"[9500, 0]","[0.19235322 0.19145344 0.19185334 0.19185334 0.19215328 0.19225325
 0.19045369 0.19035371 0.19015376 0.19055367 0.19055367 0.19115351
 0.1908536  0.19115351 0.19105354 0.19075361 0.19095357 0.19145344
 0.19145344 0.19155341 0.19145344 0.19175337 0.1916534  0.1916534
 0.1920533  0.19235322 0.19215328 0.19225325 0.19175337 0.19185334
 0.19195332 0.19195332 0.1916534  0.1916534  0.19185334 0.19195332
 0.19215328 0.19235322 0.19195332 0.19175337 0.19185334 0.1920533
 0.19225325 0.19225325 0.19225325 0.1920533  0.19235322 0.19245321]",0.1916679743056496,0.0005946197219006503
"[10000, 0]","[0.20155099 0.20445028 0.20485018 0.20195089 0.20185092 0.20205086
 0.20195089 0.20205086 0.20185092 0.20195089 0.2023508  0.20255074
 0.20245077 0.2027507  0.20255074 0.2027507  0.20265073 0.2031506
 0.20305063 0.20265073 0.20255074 0.2027507  0.20285067 0.20305063
 0.2031506  0.20295064 0.20305063 0.20325057 0.20325057 0.20325057
 0.20325057 0.20295064 0.20295064 0.20305063 0.20295064 0.2031506
 0.2031506  0.20285067 0.20305063 0.20305063 0.2031506  0.20325057
 0.20295064 0.20285067 0.2027507  0.20285067 0.2031506  0.2031506 ]",0.20283400919288397,0.0005855660512622503
