rotor_step,raw_data,averaged,stdev
"[0, 0]","[0.04168986 0.04168986 0.04168986 0.04168986 0.04158989 0.04168986
 0.04298954 0.04178984 0.04168986 0.04089006 0.04168986 0.04168986
 0.04158989 0.04049015 0.04158989 0.04168986 0.04178984 0.04178984
 0.0435894  0.04198979 0.04188981 0.04069011 0.04188981 0.04178984
 0.04178984 0.04168986 0.04059013 0.04148991 0.04168986 0.04268962
 0.04188981 0.04158989 0.04178984 0.04168986 0.04178984 0.04248967
 0.04178984 0.04109001 0.04278959 0.04168986 0.04168986 0.04278959
 0.04109001 0.04168986 0.04248967 0.04198979 0.04188981 0.04258964]",0.04179816856049001,0.0005728037159459326
"[1000, 0]","[ 0.04198979  0.04188981  0.04188981  0.04198979  0.04118998  0.04069011
  0.04158989  0.04099003  0.04049015  0.0394904   0.03799076  0.03549137
  0.03179227  0.02719339  0.02349429  0.01909536  0.01369667  0.00929774
  0.00349915 -0.00269934 -0.00869789 -0.01409657 -0.0180956  -0.02069497
 -0.02499392 -0.02689346 -0.03059256 -0.0324921  -0.03319193 -0.03229215
 -0.03229215 -0.03039261 -0.0291929  -0.02609365 -0.02169472 -0.01619606
 -0.01269691 -0.00879786 -0.00299927  0.00199951  0.00719825  0.01229701
  0.01709584  0.02289443  0.0291929   0.03399174  0.03829069  0.04019023]",0.008162598445778713,0.027601729098013596
"[2000, 0]","[ 0.04198979  0.04458916  0.04508904  0.04568889  0.04478911  0.04418926
  0.04138993  0.03929045  0.03609122  0.0320922   0.02749331  0.02339431
  0.01949526  0.01499635  0.00809803  0.00159961 -0.00359912 -0.00939771
 -0.01589613 -0.01979519 -0.02159475 -0.02449404 -0.02769327 -0.03029263
 -0.03229215 -0.03349186 -0.03429166 -0.03179227 -0.03109244 -0.02809317
 -0.02599368 -0.02239455  0.04418926  0.04488908  0.04458916  0.04408928
  0.04178984  0.04079008  0.04019023  0.0402902   0.04079008  0.04099003
  0.04109001  0.04059013  0.04059013  0.04019023  0.03959037  0.04009025]",0.01630853441505072,0.03064468675601902
"[3000, 0]","[0.0402902  0.04228972 0.04168986 0.04109001 0.04019023 0.0402902
 0.04049015 0.04079008 0.04158989 0.04138993 0.04128996 0.04118998
 0.04118998 0.04089006 0.03969035 0.04099003 0.04079008 0.04099003
 0.04198979 0.04228972 0.04158989 0.04049015 0.04039018 0.04109001
 0.04168986 0.0398903  0.04069011 0.04059013 0.04148991 0.04138993
 0.04148991 0.04168986 0.04428923 0.04428923 0.04308952 0.04458916
 0.04328947 0.04308952 0.04298954 0.04178984 0.04308952 0.04448918
 0.04458916 0.04338945 0.04328947 0.04338945 0.04338945 0.04348942]",0.0418835647093753,0.0013450979804025568
"[4000, 0]","[0.04328947 0.04348942 0.0435894  0.04328947 0.04328947 0.04348942
 0.04428923 0.0435894  0.04338945 0.0435894  0.04438921 0.04368938
 0.04378935 0.04438921 0.04268962 0.04368938 0.04348942 0.0435894
 0.04448918 0.04528899 0.0439893  0.04268962 0.0435894  0.04268962
 0.04288957 0.04338945 0.0435894  0.04278959 0.04328947 0.04348942
 0.04448918 0.04438921 0.02759329 0.02829312 0.02869302 0.02829312
 0.02819314 0.02849307 0.02779324 0.02799319 0.02809317 0.02779324
 0.0283931  0.028793   0.02899295 0.0291929  0.02899295 0.02939285]",0.038563538963596024,0.007183009850834147
"[5000, 0]","[0.02909292 0.028793   0.02849307 0.02799319 0.02869302 0.02929288
 0.02909292 0.02769327 0.02689346 0.02799319 0.02799319 0.02729336
 0.02729336 0.028793   0.02769327 0.02819314 0.028793   0.02869302
 0.0295928  0.02699344 0.02859305 0.02759329 0.02899295 0.0295928
 0.02859305 0.02749331 0.02849307 0.02859305 0.02859305 0.02769327
 0.02849307 0.02859305 0.00269934 0.00199951 0.00139966 0.00199951
 0.00179956 0.00089978 0.00169959 0.00159961 0.00129968 0.00169959
 0.00249939 0.00179956 0.0032992  0.00319922 0.00269934 0.00319922]",0.019593152102364304,0.012381211178005195
"[6000, 0]","[ 0.00289929  0.00289929  0.00219947  0.00249939  0.00249939  0.00289929
  0.00239942  0.00249939  0.00349915  0.00309925  0.00199951  0.00179956
  0.00129968  0.00199951  0.0032992   0.00299927  0.00249939  0.00199951
  0.00159961  0.00129968  0.00159961  0.00189954  0.00299927  0.00229944
  0.00179956  0.00219947  0.00259937  0.00289929  0.00289929  0.00279932
  0.00219947  0.00099976 -0.02149477 -0.02269448 -0.0213948  -0.02279446
 -0.02319436 -0.02369424 -0.02439407 -0.02199465 -0.02169472 -0.02189468
 -0.02069497 -0.02129482 -0.02169472 -0.0213948  -0.0217947  -0.0213948 ]",-0.005794424238653543,0.011550076155144006
"[7000, 0]","[-0.02229458 -0.02189468 -0.02249453 -0.02149477 -0.02169472 -0.02159475
 -0.02209463 -0.02289443 -0.02119485 -0.02249453 -0.02269448 -0.0213948
 -0.02189468 -0.02259451 -0.02229458 -0.02199465 -0.02189468 -0.02299441
 -0.02239455 -0.02159475 -0.02169472 -0.02119485 -0.02149477 -0.02199465
 -0.02249453 -0.02159475 -0.02049502 -0.02289443 -0.02329434 -0.02239455
 -0.0213948  -0.0217947  -0.03439164 -0.03419169 -0.03319193 -0.03399174
 -0.03509147 -0.03549137 -0.03429166 -0.03439164 -0.03419169 -0.03259207
 -0.03199222 -0.03329191 -0.03349186 -0.03309195 -0.03339188 -0.03369181]",-0.025945774201924603,0.005596890093098513
"[8000, 0]","[-0.03309195 -0.0320922  -0.0320922  -0.03369181 -0.03499149 -0.03359183
 -0.03259207 -0.03329191 -0.03319193 -0.03399174 -0.03409171 -0.03349186
 -0.03299198 -0.03369181 -0.03449161 -0.03419169 -0.03529142 -0.03339188
 -0.03349186 -0.03349186 -0.03349186 -0.03359183 -0.03349186 -0.03189224
 -0.03329191 -0.03399174 -0.03479154 -0.03349186 -0.03259207 -0.03429166
 -0.03449161 -0.03309195 -0.02699344 -0.02719339 -0.02669351 -0.02679348
 -0.02559378 -0.02519387 -0.02629361 -0.02629361 -0.02709341 -0.02619363
 -0.02599368 -0.02679348 -0.02739334 -0.02719339 -0.02809317 -0.02789322]",-0.03127989394124597,0.00330957227883236
"[9000, 0]","[-0.02619363 -0.02619363 -0.02619363 -0.02609365 -0.02639358 -0.02729336
 -0.02849307 -0.02739334 -0.02689346 -0.02609365 -0.02499392 -0.02629361
 -0.02699344 -0.02649356 -0.0258937  -0.02679348 -0.02579373 -0.02599368
 -0.02679348 -0.02679348 -0.02819314 -0.02789322 -0.02689346 -0.02739334
 -0.02699344 -0.02689346 -0.02579373 -0.02539383 -0.02669351 -0.02729336
 -0.02749331 -0.02639358 -0.00619849 -0.00459888 -0.00429895 -0.00479883
 -0.00159961 -0.00339917 -0.00419898 -0.00519874 -0.00459888 -0.00339917
 -0.00509876 -0.00489881 -0.00519874 -0.00439893 -0.00499878 -0.00439893]",-0.01926406548106267,0.010505679256616456
