rotor_step,raw_data,averaged,stdev
"[0, 0]","[0.03889054 0.03879057 0.03889054 0.03889054 0.04019023 0.03899052
 0.03959037 0.03889054 0.03829069 0.03779081 0.03769083 0.03869059
 0.03879057 0.04009025 0.03879057 0.03869059 0.03779081 0.03769083
 0.03859062 0.03979032 0.0398903  0.03889054 0.03869059 0.03889054
 0.03899052 0.03899052 0.04039018 0.03919047 0.03849064 0.03799076
 0.0390905  0.03899052 0.03839067 0.03889054 0.03899052 0.03899052
 0.03819071 0.03979032 0.0390905  0.03959037 0.03919047 0.03919047
 0.0402902  0.03929045 0.03919047 0.03929045 0.03819071 0.03769083]",0.0389280344825238,0.0006649281572202608
"[1000, 0]","[ 0.03799076  0.03899052  0.03999028  0.04019023  0.03839067  0.0390905
  0.03919047  0.03809074  0.03739091  0.03729093  0.03609122  0.03349186
  0.03029263  0.02519387  0.02109487  0.01729579  0.0114972   0.00649842
  0.00289929 -0.00299927 -0.00809803 -0.01239699 -0.01729579 -0.02189468
 -0.02569375 -0.0295928  -0.03149234 -0.03239212 -0.032892   -0.0324921
 -0.03269205 -0.03149234 -0.02929288 -0.02699344 -0.02389419 -0.0184955
 -0.01449647 -0.00849793 -0.00479883  0.00019995  0.00439893  0.01129725
  0.01759572  0.02059499  0.0258937   0.02949283  0.03369181  0.03679105]",0.006521331081482155,0.026737346622721928
"[2000, 0]","[ 3.72909307e-02  4.18898128e-02  4.19897884e-02  4.32894714e-02
  4.36893776e-02  4.18898128e-02  4.08900566e-02  3.75908576e-02
  3.48915160e-02  3.10924388e-02  2.59936787e-02  2.17947010e-02
  1.65959634e-02  1.21970344e-02  6.69837091e-03  9.99756885e-05
 -4.79883328e-03 -9.89759341e-03 -1.40965721e-02 -1.76956970e-02
 -2.25945059e-02 -2.76932660e-02 -3.05925608e-02 -3.18922438e-02
 -3.31919268e-02 -3.44916135e-02 -3.44916135e-02 -3.27920243e-02
 -3.05925608e-02 -2.88929734e-02 -2.64935568e-02 -2.38941889e-02
  4.29895446e-02  4.15898860e-02  4.18898128e-02  3.96903493e-02
  3.89905199e-02  3.87905687e-02  3.87905687e-02  3.73909064e-02
  3.73909064e-02  3.81907113e-02  3.88905443e-02  3.93904224e-02
  3.97903249e-02  3.99902761e-02  3.87905687e-02  3.80907357e-02]",0.014675597972200194,0.030053677949381016
"[3000, 0]","[0.03799076 0.03799076 0.03769083 0.03839067 0.03789078 0.03809074
 0.03859062 0.03899052 0.03979032 0.0394904  0.03829069 0.03809074
 0.03849064 0.03889054 0.03859062 0.03869059 0.0390905  0.0390905
 0.03859062 0.03969035 0.03819071 0.03819071 0.0398903  0.04019023
 0.0394904  0.03959037 0.03869059 0.03879057 0.04059013 0.03959037
 0.03879057 0.03979032 0.04178984 0.04059013 0.04168986 0.04148991
 0.04049015 0.04079008 0.04198979 0.04148991 0.04178984 0.04079008
 0.04099003 0.04099003 0.04168986 0.04118998 0.04099003 0.04109001]",0.0396674374739329,0.0012887817649355343
"[4000, 0]","[0.04208976 0.04218974 0.04128996 0.04009025 0.04099003 0.04099003
 0.04168986 0.04228972 0.04268962 0.04208976 0.04148991 0.04248967
 0.04168986 0.04158989 0.04138993 0.04148991 0.04138993 0.04089006
 0.04138993 0.04128996 0.0398903  0.04128996 0.04228972 0.04128996
 0.04208976 0.04148991 0.04128996 0.04079008 0.04148991 0.04128996
 0.04148991 0.04198979 0.02749331 0.02739334 0.02719339 0.02659353
 0.02619363 0.0254938  0.02599368 0.02599368 0.0258937  0.02599368
 0.02819314 0.02749331 0.02649356 0.02619363 0.02689346 0.02609365]",0.03653694821211199,0.007056788059506687
"[5000, 0]","[2.77932417e-02 2.70934124e-02 2.57937275e-02 2.65935324e-02
 2.65935324e-02 2.68934611e-02 2.61936300e-02 2.61936300e-02
 2.55937763e-02 2.55937763e-02 2.59936787e-02 2.72933636e-02
 2.70934124e-02 2.65935324e-02 2.66935080e-02 2.64935568e-02
 2.70934124e-02 2.70934124e-02 2.69934367e-02 2.59936787e-02
 2.68934611e-02 2.83930954e-02 2.69934367e-02 2.69934367e-02
 2.70934124e-02 2.69934367e-02 2.65935324e-02 2.60936543e-02
 2.52938494e-02 2.68934611e-02 2.73933392e-02 2.78932173e-02
 9.99756856e-04 2.29944079e-03 1.69958675e-03 4.99878428e-04
 8.99781182e-04 9.99756885e-05 1.09973259e-03 7.99805508e-04
 4.99878428e-04 6.99829834e-04 1.49963528e-03 3.99902754e-04
 5.99854160e-04 1.39965967e-03 1.29968394e-03 1.69958675e-03]",0.018160167361505348,0.012129230398177173
"[6000, 0]","[ 1.09973259e-03  1.79956236e-03  2.29944079e-03  1.69958675e-03
  1.19970832e-03  1.99951371e-03  2.29944079e-03  2.19946518e-03
  1.79956236e-03  1.09973259e-03  2.09948956e-03  2.89929495e-03
  1.39965967e-03  9.99756856e-04  1.89953810e-03  2.09948956e-03
  1.89953810e-03  2.59936787e-03  9.99756856e-04  2.49939226e-03
  1.89953810e-03 -9.99756885e-05 -5.99854160e-04  3.99902754e-04
  1.89953810e-03  2.89929495e-03  2.09948956e-03  1.09973259e-03
  1.49963528e-03  8.99781182e-04 -9.99756856e-04  8.99781182e-04
 -2.24945303e-02 -2.23945547e-02 -2.20946278e-02 -2.48939469e-02
 -2.46939957e-02 -2.37942133e-02 -2.32943352e-02 -2.17947010e-02
 -2.17947010e-02 -2.21946035e-02 -2.23945547e-02 -2.15947479e-02
 -2.32943352e-02 -2.25945059e-02 -2.01950893e-02 -2.22945791e-02]",-0.006521330945361115,0.011421670883533198
"[7000, 0]","[-0.02169472 -0.02149477 -0.02199465 -0.02339431 -0.02419412 -0.02289443
 -0.02199465 -0.02169472 -0.0221946  -0.02279446 -0.0221946  -0.02259451
 -0.02289443 -0.02259451 -0.02269448 -0.02249453 -0.02169472 -0.02169472
 -0.02229458 -0.02249453 -0.02269448 -0.02249453 -0.02239455 -0.02229458
 -0.02159475 -0.02259451 -0.02249453 -0.02239455 -0.02269448 -0.02259451
 -0.02229458 -0.0217947  -0.03399174 -0.03299198 -0.03349186 -0.03499149
 -0.03389176 -0.03329191 -0.032892   -0.03389176 -0.03319193 -0.03329191
 -0.03439164 -0.03309195 -0.03239212 -0.03309195 -0.03169229 -0.03339188]",-0.026047832642992336,0.005216887185509856
"[8000, 0]","[-0.03499149 -0.032892   -0.03269205 -0.03499149 -0.03429166 -0.03359183
 -0.03179227 -0.03259207 -0.03449161 -0.03349186 -0.03339188 -0.03279202
 -0.03359183 -0.03349186 -0.03309195 -0.03309195 -0.03419169 -0.03459159
 -0.03329191 -0.03399174 -0.03329191 -0.03259207 -0.03319193 -0.03429166
 -0.03319193 -0.03269205 -0.03309195 -0.03329191 -0.03439164 -0.03449161
 -0.03239212 -0.03339188 -0.02719339 -0.02619363 -0.02599368 -0.02719339
 -0.02699344 -0.02609365 -0.02619363 -0.02719339 -0.02729336 -0.02679348
 -0.02689346 -0.02569375 -0.02659353 -0.02689346 -0.02719339 -0.02769327]",-0.03124448567784081,0.00325177182658802
"[9000, 0]","[-0.02809317 -0.02719339 -0.02809317 -0.02799319 -0.02669351 -0.02629361
 -0.02569375 -0.02699344 -0.02749331 -0.02649356 -0.02609365 -0.02819314
 -0.02749331 -0.02749331 -0.02699344 -0.02729336 -0.02739334 -0.0258937
 -0.02769327 -0.02829312 -0.02689346 -0.02689346 -0.02669351 -0.02679348
 -0.02649356 -0.02629361 -0.02639358 -0.02649356 -0.02629361 -0.02679348
 -0.02689346 -0.02579373 -0.00609852 -0.00559864 -0.00399903 -0.00489881
 -0.00429895 -0.00419898 -0.00579859 -0.00669837 -0.0065984  -0.00399903
 -0.00539869 -0.00559864 -0.00559864 -0.00519874 -0.00549866 -0.00559864]",-0.019743115660579253,0.010227757848036957
"[10000, 0]","[-0.00649842 -0.00539869 -0.00499878 -0.00489881 -0.00539869 -0.00489881
 -0.004099   -0.00559864 -0.00559864 -0.00579859 -0.00529871 -0.00459888
 -0.00429895 -0.00499878 -0.00549866 -0.00499878 -0.00549866 -0.00529871
 -0.00509876 -0.00609852 -0.00669837 -0.00529871 -0.00509876 -0.00429895
 -0.00549866 -0.00549866 -0.00429895 -0.00419898 -0.00449891 -0.00459888
 -0.00599854 -0.00559864  0.01979519  0.02069497  0.02169472  0.02129482
  0.0217947   0.0217947   0.02169472  0.02149477  0.02119485  0.02109487
  0.02089492  0.02049502  0.02129482  0.02109487  0.02099489  0.02189468]",0.0035991247083681324,0.012461135003591346
"[11000, 0]","[0.02089492 0.01989516 0.01879543 0.01899538 0.02059499 0.01989516
 0.02019509 0.01989516 0.01839553 0.01999514 0.02039504 0.01949526
 0.02059499 0.02059499 0.02099489 0.02159475 0.02149477 0.02149477
 0.02079494 0.02069497 0.02109487 0.02059499 0.01959524 0.02019509
 0.02089492 0.02029506 0.02029506 0.02029506 0.02129482 0.02039504
 0.02079494 0.02159475 0.04138993 0.04019023 0.0390905  0.03959037
 0.03929045 0.03859062 0.03799076 0.03899052 0.0394904  0.04069011
 0.03979032 0.03919047 0.04039018 0.04019023 0.03999028 0.03879057]",0.026805981644429266,0.009083325511436
