rotor_step,raw_data,averaged,stdev
"[0, 0]","[15.56621361 15.57621098 15.57621098 15.57621098 15.56621361 15.57621098
 15.57621098 15.60620403 15.96611595 16.51598167 17.29579353 18.28555298
 19.40527916 20.57499504 21.61474228 22.55451393 23.3443222  23.97416878
 24.30408859 24.43405724 24.32408333 23.97416878 23.35431862 22.5345192
 21.54475975 20.35504913 18.99537849 17.47574997 15.856143   14.20654392
 12.47696495 10.75738335  9.11778164  7.46818352  5.97854567  4.53889608
  3.29919744  2.22945762  1.36966681  0.73982006  0.28992948  0.09997568
  0.17995623  0.43989301  0.97976166  1.72957933  2.70934105  3.85906124]",13.411945968400687,8.267014950748072
"[500, 0]","[23.30433083 23.30433083 23.29433441 23.33432388 23.31432915 23.31432915
 23.32432556 23.33432388 23.33432388 23.30433083 23.31432915 23.33432388
 23.32432556 23.35431862 23.14437103 23.16436577 23.17436218 23.20435524
 23.20435524 23.22434998 23.24434662 23.25434303 23.27433777 23.28433609
 23.28433609 23.29433441 23.31432915 23.32432556 23.33432388 23.33432388
 23.3443222  23.36431694 23.36431694 23.36431694 23.36431694 23.36431694
 23.37431335 23.38431168 23.39431    23.39431    23.40430641 23.40430641
 23.41430473 23.41430473 23.41430473 23.41430473 23.41430473 23.41430473]",23.324118097623188,0.06873679082108562
"[1000, 0]","[24.42405891 24.43405724 24.45405197 24.46404839 24.46404839 24.46404839
 24.47404671 24.48404503 24.49404144 24.50403976 24.50403976 24.51403618
 24.51403618 24.51403618 24.51403618 24.53403282 24.53403282 24.53403282
 24.54402924 24.54402924 24.54402924 24.54402924 24.54402924 24.54402924
 24.54402924 24.55402756 24.55402756 24.55402756 24.56402397 24.55402756
 24.55402756 24.55402756 24.56402397 24.56402397 24.56402397 24.56402397
 24.56402397 24.56402397 24.56402397 24.56402397 24.57402229 24.57402229
 24.58402061 24.58402061 24.58402061 24.58402061 24.58402061 24.58402061]",24.535073399543762,0.04173510370737617
