rotor_step,raw_data,averaged,stdev
"[0, 0]","[2.10948706 2.10948706 2.10948706 2.10948706 2.10948706 2.10948706
 2.10848713 2.10748744 2.10348845 2.06749725 2.02150846 1.95552444
 1.86854553 1.76457083 1.64060104 1.50763333 1.36366832 1.21770382
 1.06274152 0.90777922 0.75581616 0.61485046 0.48188281 0.35991246
 0.25393823 0.16495988 0.09197763 0.04198979 0.00999757 0.00499878
 0.01699587 0.05298711 0.10997325 0.1829555  0.27693266 0.39090493
 0.51287526 0.64984196 0.79480672 0.94277072 1.09873283 1.25369513
 1.40665793 1.55562162 1.69158864 1.82155704 1.93452954 2.02950644]",1.1636961679905653,0.7796461662248738
"[500, 0]","[2.09349084 2.09349084 2.09449053 2.09649014 2.09748983 2.09748983
 2.09748983 2.09848952 2.09948945 2.10148883 2.10148883 2.10148883
 2.10248876 2.10248876 2.10248876 2.10248876 2.10448813 2.10548782
 2.10448813 2.10548782 2.10548782 2.10548782 2.10548782 2.10548782
 2.10548782 2.10548782 2.10548782 2.10648775 2.10648775 2.10748744
 2.10848713 2.10848713 2.10848713 2.10948706 2.10948706 2.10948706
 2.10948706 2.10948706 2.10948706 2.10948706 2.10948706 2.10948706
 2.10948706 2.10948706 2.10948706 2.10948706 2.11048675 2.10948706]",2.104800601800283,0.004812713986896308
"[1000, 0]","[2.20546365 2.20546365 2.20546365 2.20646334 2.20646334 2.20646334
 2.20746303 2.20946264 2.20946264 2.21046233 2.21046233 2.21046233
 2.21046233 2.21046233 2.21046233 2.21046233 2.21046233 2.21046233
 2.21146226 2.21146226 2.21146226 2.21246195 2.21346164 2.21346164
 2.21246195 2.21246195 2.21246195 2.21146226 2.21146226 2.21346164
 2.21346164 2.21346164 2.21346164 2.21346164 2.21446133 2.21446133
 2.21446133 2.21346164 2.21446133 2.21446133 2.21446133 2.21446133
 2.21446133 2.21446133 2.21446133 2.21446133 2.21446133 2.21446133]",2.2116495768229165,0.0027655915961389715
"[1500, 0]","[2.18646836 2.18646836 2.18646836 2.18646836 2.18646836 2.18646836
 2.18646836 2.18646836 2.18646836 2.18546844 2.18546844 2.18646836
 2.18546844 2.18446875 2.18446875 2.18446875 2.18346906 2.18446875
 2.18346906 2.18346906 2.18346906 2.18346906 2.18346906 2.18346906
 2.18346906 2.18346906 2.18346906 2.18346906 2.18346906 2.18246913
 2.18246913 2.18246913 2.18346906 2.18346906 2.18346906 2.18246913
 2.18246913 2.18246913 2.18246913 2.18246913 2.18246913 2.18246913
 2.18246913 2.18246913 2.18246913 2.18346906 2.18246913 2.18346906]",2.184010535478592,0.0014851545013944373
"[2000, 0]","[2.02450752 2.04250336 2.04050374 2.03850412 2.03850412 2.03650475
 2.03450513 2.03450513 2.03450513 2.03250575 2.03150582 2.03050613
 2.03050613 2.03050613 2.02950644 2.02950644 2.02850676 2.02750683
 2.02750683 2.02650714 2.02650714 2.02650714 2.02650714 2.02650714
 2.02550745 2.02550745 2.02550745 2.02550745 2.02450752 2.02350783
 2.02350783 2.02350783 2.02350783 2.02350783 2.02350783 2.02350783
 2.02350783 2.02350783 2.02250814 2.02250814 2.02250814 2.02250814
 2.02250814 2.02250814 2.02250814 2.02250814 2.02250814 2.02250814]",2.0274652342001596,0.00534876318210864
"[2500, 0]","[1.75157404 1.75257373 1.75257373 1.75057423 1.75257373 1.74957454
 1.75357354 1.75257373 1.75157404 1.76757014 1.76657033 1.76657033
 1.76357114 1.76257133 1.76257133 1.76257133 1.76057184 1.75957203
 1.75857234 1.75857234 1.75857234 1.75757253 1.75557303 1.75557303
 1.75557303 1.75457323 1.75457323 1.75457323 1.75457323 1.75457323
 1.75457323 1.75457323 1.75457323 1.75457323 1.75357354 1.75357354
 1.75257373 1.75157404 1.75157404 1.75157404 1.75157404 1.75157404
 1.75157404 1.75157404 1.75057423 1.75057423 1.75057423 1.75057423]",1.7552814334630966,0.00464447092034208
"[3000, 0]","[1.40165913 1.40165913 1.40365863 1.40065932 1.40365863 1.40265882
 1.40365863 1.40465844 1.40165913 1.40365863 1.40265882 1.40165913
 1.41865504 1.40065932 1.41465592 1.41465592 1.41165674 1.41165674
 1.41065693 1.41065693 1.40965712 1.40965712 1.40765762 1.40665793
 1.40665793 1.40665793 1.40565813 1.40565813 1.40365863 1.40365863
 1.40265882 1.40265882 1.40265882 1.40265882 1.40265882 1.40265882
 1.40165913 1.40165913 1.40165913 1.40165913 1.40165913 1.40165913
 1.39965963 1.39965963 1.39865983 1.39865983 1.39865983 1.39865983]",1.404387613137563,0.004539182550318044
"[3500, 0]","[1.01675272 1.01475322 1.01875222 1.01775253 1.01575291 1.01875222
 1.01775253 1.01675272 1.01475322 1.01775253 1.01775253 1.01875222
 1.01675272 1.01475322 1.01975203 1.01675272 1.01375341 1.02675033
 1.02675033 1.02475083 1.01175392 1.02275121 1.02275121 1.02175152
 1.02075171 1.02075171 1.01975203 1.01875222 1.01875222 1.01875222
 1.01775253 1.01775253 1.01575291 1.01575291 1.01575291 1.01575291
 1.01575291 1.01575291 1.01575291 1.01475322 1.01475322 1.01475322
 1.01475322 1.01475322 1.01475322 1.01475322 1.01475322 1.01475322]",1.0175233657161395,0.003234697329193297
"[4000, 0]","[0.63884461 0.63984442 0.63984442 0.64184391 0.64284366 0.64184391
 0.64084417 0.63984442 0.64384341 0.64084417 0.63984442 0.63984442
 0.64184391 0.63984442 0.64084417 0.64184391 0.63884461 0.63884461
 0.64184391 0.64184391 0.64084417 0.63684511 0.63884461 0.64684266
 0.63784486 0.63684511 0.64384341 0.64384341 0.64284366 0.64284366
 0.64284366 0.64284366 0.64184391 0.64184391 0.64184391 0.64184391
 0.63984442 0.63984442 0.63984442 0.63984442 0.63884461 0.63884461
 0.63884461 0.63884461 0.63884461 0.63884461 0.63884461 0.63784486]",0.6406150385737419,0.0020123851788361167
"[4500, 0]","[0.31992221 0.31892243 0.32092196 0.32092196 0.32292145 0.32492098
 0.32492098 0.32192171 0.32492098 0.32292145 0.32192171 0.31992221
 0.31892243 0.32292145 0.32292145 0.31992221 0.31992221 0.32292145
 0.32192171 0.32092196 0.31992221 0.32192171 0.32092196 0.32192171
 0.32092196 0.32192171 0.31992221 0.31792268 0.31992221 0.32392123
 0.31892243 0.31992221 0.32292145 0.32292145 0.32192171 0.31692293
 0.31792268 0.31592315 0.31692293 0.31992221 0.31992221 0.31992221
 0.31992221 0.31892243 0.31992221 0.31992221 0.31992221 0.31992221]",0.32077615708112717,0.0020304064973030974
