rotor_step,raw_data,averaged,stdev
"[0, 0]","[-0.03429166 -0.03409171 -0.03419169 -0.03329191 -0.03279202 -0.03329191
 -0.03399174 -0.03559135 -0.03599125 -0.03629117 -0.03529142 -0.03459159
 -0.03439164 -0.03389176 -0.03339188 -0.03349186 -0.03339188 -0.03419169
 -0.03409171 -0.03409171 -0.03339188 -0.03419169 -0.03469156 -0.03409171
 -0.03309195 -0.03409171 -0.03479154 -0.03499149 -0.03409171 -0.03359183
 -0.03409171 -0.03499149 -0.03549137 -0.03419169 -0.03339188 -0.03359183
 -0.03429166 -0.03419169 -0.03419169 -0.03419169 -0.03359183 -0.03339188
 -0.03539139 -0.03359183 -0.03409171 -0.03499149 -0.03419169 -0.03419169]",-0.03420210063147048,0.0007473805643822274
"[2000, 0]","[-0.03409171 -0.03359183 -0.03339188 -0.03349186 -0.03329191 -0.03389176
 -0.03469156 -0.03459159 -0.03409171 -0.03479154 -0.03499149 -0.03419169
 -0.03479154 -0.03429166 -0.03499149 -0.03519144 -0.03439164 -0.03379178
 -0.03359183 -0.03439164 -0.03439164 -0.03269205 -0.03419169 -0.03429166
 -0.03509147 -0.03529142 -0.03449161 -0.03449161 -0.03309195 -0.03329191
 -0.03319193 -0.03399174 -0.03409171 -0.03419169 -0.03399174 -0.03409171
 -0.03409171 -0.03349186 -0.03409171 -0.03399174 -0.03419169 -0.03419169
 -0.03399174 -0.03499149 -0.03429166 -0.03409171 -0.03409171 -0.03399174]",-0.0341437814446787,0.0005633306107566236
"[4000, 0]","[-0.03409171 -0.03529142 -0.03429166 -0.03349186 -0.03419169 -0.03429166
 -0.03409171 -0.03419169 -0.03409171 -0.03409171 -0.03419169 -0.03489152
 -0.03539139 -0.03429166 -0.03269205 -0.03359183 -0.03399174 -0.03409171
 -0.03499149 -0.03549137 -0.03429166 -0.03489152 -0.03439164 -0.03509147
 -0.03529142 -0.03439164 -0.03439164 -0.03339188 -0.03349186 -0.03489152
 -0.03419169 -0.03419169 -0.03449161 -0.03469156 -0.03449161 -0.03309195
 -0.03379178 -0.03389176 -0.03469156 -0.03379178 -0.03399174 -0.03379178
 -0.03389176 -0.03239212 -0.03369181 -0.03379178 -0.03379178 -0.03479154]",-0.03420210055386027,0.000640559913121861
"[6000, 0]","[-0.03399174 -0.03449161 -0.03499149 -0.03329191 -0.03339188 -0.03439164
 -0.03309195 -0.03399174 -0.03379178 -0.03449161 -0.03379178 -0.032892
 -0.03379178 -0.03389176 -0.03379178 -0.03379178 -0.03369181 -0.03369181
 -0.03509147 -0.03489152 -0.03349186 -0.03379178 -0.03449161 -0.03539139
 -0.03419169 -0.03319193 -0.0320922  -0.0320922  -0.03299198 -0.03469156
 -0.0357913  -0.03399174 -0.03409171 -0.03419169 -0.03409171 -0.03419169
 -0.03399174 -0.03349186 -0.03409171 -0.03419169 -0.03419169 -0.03409171
 -0.03339188 -0.03349186 -0.03399174 -0.03399174 -0.03399174 -0.03399174]",-0.033935498679056764,0.0006917214994040465
"[8000, 0]","[-0.03239212 -0.03269205 -0.03259207 -0.03529142 -0.03539139 -0.03539139
 -0.03479154 -0.03419169 -0.03409171 -0.03489152 -0.03429166 -0.03419169
 -0.03349186 -0.03419169 -0.03429166 -0.03409171 -0.03419169 -0.03359183
 -0.03399174 -0.03469156 -0.03519144 -0.03409171 -0.03429166 -0.03349186
 -0.03299198 -0.03409171 -0.03409171 -0.03419169 -0.03309195 -0.03329191
 -0.03399174 -0.03339188 -0.03429166 -0.03309195 -0.03409171 -0.03419169
 -0.03429166 -0.03419169 -0.03299198 -0.03279202 -0.03389176 -0.03189224
 -0.03439164 -0.03499149 -0.03389176 -0.03389176 -0.03449161 -0.03409171]",-0.033966740826144814,0.0007688768803851107
"[10000, 0]","[-0.03479154 -0.03499149 -0.03479154 -0.03439164 -0.03489152 -0.03429166
 -0.03419169 -0.03429166 -0.03369181 -0.03419169 -0.03349186 -0.03409171
 -0.03519144 -0.03429166 -0.03349186 -0.03419169 -0.03409171 -0.03429166
 -0.03419169 -0.03329191 -0.03309195 -0.03329191 -0.03399174 -0.03469156
 -0.03399174 -0.03459159 -0.03479154 -0.03309195 -0.03399174 -0.03409171
 -0.03399174 -0.03389176 -0.03429166 -0.03519144 -0.03509147 -0.03449161
 -0.03439164 -0.03439164 -0.03339188 -0.03359183 -0.03419169 -0.03509147
 -0.03529142 -0.03429166 -0.03419169 -0.03369181 -0.03349186 -0.03509147]",-0.034225011710077524,0.0005729855167961069
"[12000, 0]","[-0.03379178 -0.03419169 -0.03409171 -0.03409171 -0.03429166 -0.03479154
 -0.03499149 -0.03419169 -0.03369181 -0.03409171 -0.03359183 -0.03339188
 -0.03409171 -0.03229215 -0.03399174 -0.03469156 -0.03459159 -0.03419169
 -0.03499149 -0.03359183 -0.0324921  -0.03389176 -0.03409171 -0.03459159
 -0.03409171 -0.03509147 -0.03429166 -0.03409171 -0.03419169 -0.03359183
 -0.03219217 -0.03389176 -0.03229215 -0.03389176 -0.03399174 -0.03309195
 -0.03399174 -0.03469156 -0.03399174 -0.03309195 -0.03389176 -0.03449161
 -0.03389176 -0.03379178 -0.03329191 -0.03379178 -0.03529142 -0.03399174]",-0.03395007845635215,0.0006813873055875528
"[14000, 0]","[-0.03469156 -0.03459159 -0.03569132 -0.03429166 -0.03409171 -0.03419169
 -0.03299198 -0.03349186 -0.03329191 -0.03409171 -0.03399174 -0.03399174
 -0.03519144 -0.03469156 -0.03519144 -0.03409171 -0.03429166 -0.03409171
 -0.03429166 -0.03419169 -0.03429166 -0.03409171 -0.032892   -0.03469156
 -0.03429166 -0.03359183 -0.03409171 -0.03419169 -0.03399174 -0.03399174
 -0.03409171 -0.03409171 -0.03499149 -0.03399174 -0.03329191 -0.03339188
 -0.03399174 -0.03399174 -0.03409171 -0.03559135 -0.03529142 -0.03429166
 -0.03349186 -0.03409171 -0.03329191 -0.03349186 -0.03329191 -0.03339188]",-0.03411878761835396,0.0006229252630092644
"[16000, 0]","[-0.03479154 -0.03459159 -0.03419169 -0.03469156 -0.03429166 -0.03409171
 -0.03429166 -0.03479154 -0.03419169 -0.03319193 -0.03489152 -0.03509147
 -0.03499149 -0.03359183 -0.03309195 -0.03299198 -0.03319193 -0.03309195
 -0.03399174 -0.03399174 -0.03379178 -0.03399174 -0.03399174 -0.03389176
 -0.03469156 -0.03549137 -0.03419169 -0.03369181 -0.03419169 -0.03429166
 -0.03549137 -0.03499149 -0.03429166 -0.03419169 -0.03499149 -0.03489152
 -0.03359183 -0.03339188 -0.03349186 -0.03339188 -0.03409171 -0.03469156
 -0.03309195 -0.03399174 -0.03399174 -0.03329191 -0.03389176 -0.03409171]",-0.03412711860922476,0.0006419402098556485
"[18000, 0]","[-0.03499149 -0.03419169 -0.03349186 -0.03419169 -0.03409171 -0.03469156
 -0.03559135 -0.03429166 -0.03279202 -0.03299198 -0.03359183 -0.03269205
 -0.032892   -0.03309195 -0.03369181 -0.03389176 -0.03449161 -0.03429166
 -0.03459159 -0.03409171 -0.03399174 -0.03399174 -0.03409171 -0.03329191
 -0.03469156 -0.03489152 -0.03349186 -0.03399174 -0.03399174 -0.03409171
 -0.03329191 -0.0324921  -0.032892   -0.03389176 -0.03379178 -0.03399174
 -0.03389176 -0.03389176 -0.03389176 -0.03399174 -0.03449161 -0.03399174
 -0.03339188 -0.03319193 -0.03399174 -0.03399174 -0.03399174 -0.03469156]",-0.033893842017278075,0.0006285002314888009
"[20000, 0]","[-0.03409171 -0.03329191 -0.03399174 -0.03409171 -0.03399174 -0.03399174
 -0.03459159 -0.03419169 -0.03419169 -0.03419169 -0.03399174 -0.03349186
 -0.03299198 -0.03349186 -0.03379178 -0.03269205 -0.03389176 -0.03369181
 -0.03379178 -0.03389176 -0.03369181 -0.03389176 -0.03379178 -0.03469156
 -0.03389176 -0.03439164 -0.03409171 -0.03409171 -0.03409171 -0.03329191
 -0.03339188 -0.03399174 -0.03389176 -0.03449161 -0.03529142 -0.03419169
 -0.03349186 -0.032892   -0.03339188 -0.03449161 -0.03319193 -0.03389176
 -0.03449161 -0.03379178 -0.03399174 -0.03449161 -0.03469156 -0.03549137]",-0.03395424426222841,0.0005394000683018054
"[22000, 0]","[-0.03439164 -0.03519144 -0.03379178 -0.03359183 -0.03419169 -0.03349186
 -0.03429166 -0.03359183 -0.03429166 -0.03359183 -0.03339188 -0.03409171
 -0.03479154 -0.03419169 -0.03409171 -0.03489152 -0.03479154 -0.03429166
 -0.03419169 -0.03419169 -0.03429166 -0.03419169 -0.03319193 -0.03409171
 -0.03459159 -0.03409171 -0.03419169 -0.03359183 -0.03399174 -0.03409171
 -0.03419169 -0.03469156 -0.03399174 -0.03389176 -0.03389176 -0.03449161
 -0.03389176 -0.03529142 -0.03399174 -0.03299198 -0.03389176 -0.03469156
 -0.03489152 -0.03509147 -0.03429166 -0.03419169 -0.03359183 -0.03419169]",-0.034162526950240135,0.0004910349681985027
"[24000, 0]","[-0.03519144 -0.03599125 -0.03499149 -0.03449161 -0.03389176 -0.03339188
 -0.03429166 -0.03329191 -0.03399174 -0.03509147 -0.03409171 -0.03409171
 -0.03409171 -0.03409171 -0.03339188 -0.03359183 -0.03329191 -0.03389176
 -0.03399174 -0.03399174 -0.03279202 -0.03399174 -0.03449161 -0.032892
 -0.03329191 -0.03379178 -0.03469156 -0.03379178 -0.03399174 -0.03379178
 -0.03389176 -0.03519144 -0.03329191 -0.03339188 -0.03409171 -0.03419169
 -0.03409171 -0.032892   -0.03309195 -0.03449161 -0.03389176 -0.03409171
 -0.03529142 -0.03509147 -0.03329191 -0.03399174 -0.03399174 -0.03409171]",-0.034020894672721624,0.0006755940474788244
