rotor_step,raw_data,averaged,stdev
"[0, 0]","[4.35893965 4.35893965 4.35893965 4.36893749 4.35893965 4.36893749
 4.36893749 4.43892002 4.48890829 4.65886688 4.88881063 5.20873308
 5.50865984 5.82858229 6.12850904 6.36845064 6.61839008 6.77835131
 6.87832689 6.88832426 6.86832905 6.73836088 6.56840229 6.31846285
 6.02853346 5.68861628 5.30870867 4.87881327 4.41892529 3.93904185
 3.45915866 2.98927283 2.49939203 2.03950381 1.58961332 1.20970571
 0.84979331 0.53986865 0.32991976 1.37766492 1.55662143 1.58961344
 1.66259563 1.81855774 2.06649733 2.38841915 2.76432776 3.18122625]",4.081090624133746,1.9461412245772187
"[500, 0]","[6.56840229 6.54840708 6.5883975  6.56840229 6.57839966 6.56840229
 6.55840445 6.5883975  6.5883975  6.5883975  6.5883975  6.5883975
 6.59839487 6.50841665 6.5883975  6.62838745 6.60839272 6.61839008
 6.54840708 6.54840708 6.54840708 6.55840445 6.55840445 6.56840229
 6.57839966 6.57839966 6.57839966 6.57839966 6.57839966 6.5883975
 6.5883975  6.5883975  6.5883975  6.5883975  6.5883975  6.59839487
 6.59839487 6.59839487 6.59839487 6.59839487 6.60839272 6.61839008
 6.61839008 6.61839008 6.61839008 6.61839008 6.61839008 6.62838745]",6.586731106042862,0.024346836677631448
"[1000, 0]","[6.90831947 6.90831947 6.90831947 6.90831947 6.90831947 6.91831732
 6.91831732 6.91831732 6.91831732 6.91831732 6.93831205 6.92831469
 6.93831205 6.93831205 6.93831205 6.93831205 6.93831205 6.93831205
 6.93831205 6.9483099  6.93831205 6.9483099  6.9483099  6.9483099
 6.9483099  6.9483099  6.9483099  6.9483099  6.9483099  6.9483099
 6.9483099  6.9483099  6.9483099  6.9483099  6.9483099  6.9483099
 6.9483099  6.9483099  6.9483099  6.9483099  6.9483099  6.9483099
 6.9483099  6.9483099  6.9483099  6.9483099  6.9483099  6.9483099 ]",6.938728839159012,0.01398445872432095
"[1500, 0]","[6.86832905 6.86832905 6.86832905 6.86832905 6.85833168 6.86832905
 6.85833168 6.85833168 6.85833168 6.86832905 6.85833168 6.85833168
 6.85833168 6.85833168 6.85833168 6.86832905 6.85833168 6.85833168
 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168
 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168
 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168 6.86832905
 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168
 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168 6.85833168]",6.859997908274333,0.0037257990214237045
"[2000, 0]","[6.42843628 6.41843891 6.31846285 6.3984437  6.3984437  6.38844585
 6.38844585 6.38844585 6.38844585 6.38844585 6.37844849 6.37844849
 6.37844849 6.37844849 6.36845064 6.35845327 6.35845327 6.35845327
 6.35845327 6.35845327 6.35845327 6.34845591 6.34845591 6.34845591
 6.35845327 6.34845591 6.34845591 6.35845327 6.34845591 6.34845591
 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591
 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591
 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591 6.34845591]",6.361785898605983,0.021142440246134868
"[2500, 0]","[5.50865984 5.46866989 5.50865984 5.49866247 5.52865505 5.58864069
 5.57864285 5.47866726 5.49866247 5.55864763 5.54865026 5.54865026
 5.54865026 5.54865026 5.5386529  5.5386529  5.52865505 5.52865505
 5.51865768 5.51865768 5.51865768 5.51865768 5.50865984 5.50865984
 5.50865984 5.50865984 5.50865984 5.50865984 5.50865984 5.50865984
 5.50865984 5.50865984 5.50865984 5.50865984 5.50865984 5.50865984
 5.50865984 5.50865984 5.50865984 5.49866247 5.50865984 5.50865984
 5.49866247 5.50865984 5.50865984 5.49866247 5.49866247 5.49866247]",5.516574680805206,0.022258018086973766
"[3000, 0]","[4.38893223 4.42892265 4.42892265 4.39893007 4.39893007 4.42892265
 4.41892529 4.40892744 4.39893007 4.41892529 4.40892744 4.41892529
 4.40892744 4.46891308 4.45891523 4.45891523 4.44891787 4.38893223
 4.43892002 4.43892002 4.43892002 4.42892265 4.42892265 4.42892265
 4.42892265 4.42892265 4.41892529 4.42892265 4.42892265 4.42892265
 4.41892529 4.41892529 4.41892529 4.41892529 4.41892529 4.41892529
 4.41892529 4.41892529 4.41892529 4.40892744 4.40892744 4.40892744
 4.40892744 4.40892744 4.40892744 4.40892744 4.40892744 4.40892744]",4.4207996527353925,0.01640944519684695
"[3500, 0]","[3.19922185 3.20921946 3.21921682 3.21921682 3.18922424 3.21921682
 3.20921946 3.23921204 3.18922424 3.17922664 3.20921946 3.21921682
 3.20921946 3.21921682 3.25920725 3.20921946 3.18922424 3.19922185
 3.23921204 3.18922424 3.22921443 3.22921443 3.22921443 3.22921443
 3.22921443 3.22921443 3.21921682 3.21921682 3.21921682 3.21921682
 3.21921682 3.20921946 3.20921946 3.20921946 3.19922185 3.20921946
 3.19922185 3.19922185 3.19922185 3.19922185 3.19922185 3.19922185
 3.19922185 3.19922185 3.19922185 3.19922185 3.18922424 3.19922185]",3.2104690621296563,0.015758030796018035
"[4000, 0]","[2.15247655 2.10848713 2.09249115 2.07949424 2.07049656 2.06549764
 2.05949903 2.05749965 2.05450034 2.05050135 2.04950166 2.04850173
 2.04850173 2.04550242 2.04550242 2.04750204 2.04450274 2.04250336
 2.04250336 2.03950405 2.03950405 2.05849934 2.05749965 2.05550003
 2.05450034 2.05350065 2.05050135 2.05050135 2.05050135 2.04850173
 2.04750204 2.04650235 2.04650235 2.04550242 2.04350305 2.04350305
 2.04250336 2.04250336 2.04150343 2.04050374 2.03950405 2.03950405
 2.03850412 2.03850412 2.03850412 2.03850412 2.03750443 2.03750443]",2.0523341993490853,0.020022545889761354
"[4500, 0]","[1.04674542 1.04774523 1.04874492 1.05274391 1.05374372 1.05174422
 1.05174422 1.04974473 1.05274391 1.05074441 1.05274391 1.05074441
 1.04774523 1.05074441 1.04874492 1.04974473 1.04874492 1.04774523
 1.04974473 1.04674542 1.04774523 1.04474592 1.04374611 1.04374611
 1.04374611 1.04474592 1.04574573 1.04274642 1.04274642 1.05474353
 1.05274391 1.05174422 1.05074441 1.05074441 1.04974473 1.04774523
 1.04774523 1.04674542 1.04674542 1.04674542 1.04674542 1.04574573
 1.04374611 1.04274642 1.04274642 1.04274642 1.04274642 1.04274642]",1.0478284979859989,0.003438105884001169
