rotor_step,raw_data,averaged
100,"[-3.29856960e-08  2.20787619e-08  3.89925514e-09 -1.21716868e-08
 -1.48061883e-08 -7.16565207e-09 -8.21945267e-09 -2.16058038e-09
 -5.05805042e-09  6.00685635e-09 -5.05805042e-09 -1.90213907e-08
  2.57670631e-08 -9.01028496e-09 -2.71888272e-08 -9.27325328e-09
  2.84545454e-09  2.55040948e-08  2.05558548e-09  2.84545454e-09
  8.90528984e-09  2.55040948e-08 -1.58599889e-08 -4.14161008e-08
 -4.16800319e-08 -3.29856960e-08 -5.59063409e-08 -4.53115012e-09
 -2.87695290e-08 -1.16447865e-08  2.31855424e-09 -3.74128151e-09
 -2.48182577e-08 -8.21945267e-09  2.65578954e-08  3.02461984e-08
  3.99943367e-08  5.50114763e-08  1.89173601e-08  4.02573050e-08
  2.26056613e-08 -1.63271674e-09  7.06065695e-09  1.57549938e-08
 -1.90213907e-08  2.47132625e-08 -4.00424982e-09  2.07610285e-08
 -8.42847903e-10  1.26475341e-09  4.02573050e-08  2.02341290e-08
  4.68440398e-08  3.41974697e-08  3.60421026e-08  3.44614008e-08
  2.97192972e-08  3.57791343e-08  7.58852092e-09 -2.56081272e-08
 -2.58720583e-08 -2.92973930e-08 -6.11185103e-09 -8.48338466e-09
 -8.74635298e-09 -9.01028496e-09 -1.84944913e-08 -2.61350266e-08
 -2.24467254e-08 -2.90334601e-08 -2.19198242e-08 -1.79675901e-08
 -2.45543266e-08 -3.50932972e-08 -1.89664862e-09  2.10249613e-08
  3.63628661e-09 -2.16058038e-09  1.60189266e-08  3.94674373e-08
 -1.89664862e-09 -3.47734952e-09 -1.82315230e-08 -1.71777224e-08
 -7.95648436e-09 -2.53451589e-08 -2.63989595e-08  1.02230224e-08
  1.41742937e-08  4.05212361e-08  2.84545454e-09  2.07610285e-08
  7.32458894e-09  3.02461984e-08  3.68329331e-08  1.07499227e-08
  3.76228044e-08  4.16318713e-09  1.04859907e-08  6.79768863e-09]",1.6838655016700006e-09
