rotor_step,raw_data,averaged
100,"[-2.42981013e-08 -2.85133037e-08 -3.74802411e-09 -1.61306630e-08
 -1.90290965e-08  2.57477994e-09 -4.08959444e-08 -4.01060731e-08
 -2.61427324e-08 -4.43212755e-08 -8.22715851e-09  2.04209996e-10
  1.04792486e-08  1.86466842e-08 -9.80785941e-09  9.68841629e-09
 -6.90942636e-09 -1.56037636e-08 -1.79752959e-08 -1.11352250e-09
 -5.85562532e-09 -4.27405737e-08 -3.98421420e-08 -4.11598755e-08
 -1.00708286e-08  1.33776821e-08  1.52213513e-08 -8.75405881e-09
 -5.97217900e-11  6.00011374e-09 -2.24534684e-08 -1.50768624e-08
 -1.87651654e-08 -1.11246292e-08 -1.32322304e-08 -8.75405881e-09
 -1.53407953e-08 -2.74595031e-08 -3.58908707e-08 -2.61427324e-08
 -3.77345408e-08 -4.08959444e-08 -3.74715725e-08 -4.82735096e-08
 -5.53871473e-08 -3.93152426e-08 -4.59019773e-08 -2.45620324e-08
 -1.40230627e-08 -2.24534684e-08 -3.69446731e-08 -2.48250007e-08
 -9.80785941e-09 -7.70025821e-09  1.78491100e-09 -1.37591307e-08
 -2.03458672e-08 -1.29692612e-08  1.25868498e-08  4.49926638e-08
  2.20720189e-08  2.31181141e-09 -2.06097983e-08 -3.48370719e-08
 -2.11366977e-08 -3.79984719e-08 -4.16867749e-08 -2.13996678e-08
 -2.66696336e-08 -4.35314078e-08 -2.45620324e-08 -5.97217900e-11
  2.41796201e-08  1.78491100e-09 -3.74802411e-09  1.25868498e-08
 -5.01171797e-08 -3.77345408e-08 -6.06561485e-08 -1.63945959e-08
 -3.06209031e-08 -4.03690414e-08 -6.38175521e-08 -2.53519019e-08
 -2.79864025e-08 -2.19265672e-08 -2.95671043e-08  8.10771539e-09
  3.94597315e-08  3.41907267e-08  4.42027961e-08  2.94486231e-08
  4.36758967e-08  5.23702326e-08  4.68372967e-08 -1.21784298e-08
 -3.22690347e-10 -2.27173995e-08 -4.35314078e-08 -5.43333449e-08]",-1.4549953018209999e-08
