# zero magnitude 2.02936086e-08
rotor_step,raw_data,averaged
100,"[-1.84570081e-09 -6.20435703e-09 -6.84738444e-09 -2.20305041e-09
 -1.34561318e-09 -6.41876685e-09 -4.63242245e-09 -1.91717064e-09
 -7.20473414e-09 -5.98994720e-09 -9.16793585e-10 -3.48910523e-09
 -6.70444456e-09 -2.77460788e-09 -2.98901770e-09 -7.63335173e-09
 -3.56057517e-09 -6.31115771e-10 -4.98957009e-09 -5.84700732e-09
 -1.77423087e-09 -6.77591450e-09 -5.91847726e-09 -1.05973341e-09
 -3.56057517e-09 -6.77591450e-09 -3.06048764e-09 -3.48910523e-09
 -7.91923149e-09 -4.13213286e-09 -9.88263582e-10 -4.91810015e-09
 -5.91847726e-09 -2.06011053e-09 -5.41838974e-09 -7.56188179e-09
 -2.70313794e-09 -1.34561318e-09 -6.41876685e-09 -4.98957009e-09
 -1.98864059e-09 -6.91885438e-09 -6.06141715e-09 -7.74055653e-10
 -4.84683182e-09 -6.49023679e-09 -2.98901770e-09 -3.27469563e-09
 -7.84776155e-09 -3.98939459e-09 -9.16793585e-10 -5.20397991e-09
 -6.06141715e-09 -1.77423087e-09 -6.84738444e-09 -5.84700732e-09
 -8.45323700e-10 -3.27469563e-09 -6.34729691e-09 -2.48893017e-09
 -3.13195758e-09 -7.91923149e-09 -3.98939459e-09 -9.88263582e-10
 -5.06104003e-09 -5.98994720e-09 -1.98864059e-09 -5.27544985e-09
 -7.27620408e-09 -2.41746023e-09 -1.13120335e-09 -6.20435703e-09
 -2.34599029e-09 -3.20322568e-09 -7.70482167e-09 -3.84645515e-09
 -9.16793585e-10 -4.56095250e-09 -6.20435703e-09 -2.27452035e-09
 -4.77536233e-09 -7.49041185e-09 -3.13195758e-09 -9.16793585e-10
 -5.63279956e-09 -5.34691980e-09 -1.77423087e-09 -6.56170629e-09
 -6.77591450e-09 -1.41708312e-09 -2.48893017e-09 -6.56170629e-09
 -3.13195758e-09 -2.63166799e-09 -7.70482167e-09 -4.56095250e-09
 -4.16706003e-10 -3.98939459e-09 -6.06141715e-09 -2.13158047e-09]",-4.2165339552100005e-09
